scene,speaker,system,round,accepted,mean_variance,margin,vad_coverage,artifact_score,reason
7021-79759-0005_4507-16021-0058_260-123288-0005_x5,s2,coarse_to_fine,0,False,0.0,-0.01997314222825542,1.0,0.3618098165947242,margin
7021-79759-0005_4507-16021-0058_260-123288-0005_x5,s3,coarse_to_fine,0,True,0.0,0.16580243320381705,1.0,0.383316153584831,accepted
7021-79759-0005_4507-16021-0058_260-123288-0005_x5,s4,coarse_to_fine,0,False,0.0,0.01096021950070003,1.0,0.3825802501859604,margin
7021-79759-0005_4507-16021-0058_260-123288-0005_x5,s5,coarse_to_fine,0,False,0.0,0.026682345315879624,1.0,0.4958018710724384,margin
7021-79759-0005_4507-16021-0058_260-123288-0005_x5,s1,coarse_to_fine,1,False,0.0,-0.38948114922360577,0.9858658008658009,0.33035877253931284,margin
7021-79759-0005_4507-16021-0058_260-123288-0005_x5,s2,coarse_to_fine,1,False,0.0,-0.056280449613061174,1.0,0.3618098165947242,margin
7021-79759-0005_4507-16021-0058_260-123288-0005_x5,s3,coarse_to_fine,1,True,0.0,0.4305081090833697,1.0,0.36761222239792946,accepted
7021-79759-0005_4507-16021-0058_260-123288-0005_x5,s4,coarse_to_fine,1,False,0.0,-0.018237117609611275,1.0,0.3825802501859604,margin
7021-79759-0005_4507-16021-0058_260-123288-0005_x5,s5,coarse_to_fine,1,False,0.0,-0.004273583579239654,1.0,0.4958018710724384,margin
672-122797-0044_8463-294828-0013_4507-16021-0043_x5,s1,gated_deflation,0,False,0.0,0.06633958403664153,1.0,0.8203646685159318,margin
672-122797-0044_8463-294828-0013_4507-16021-0043_x5,s2,gated_deflation,0,True,0.0,0.19123897370347392,1.0,0.7033800785383916,accepted
672-122797-0044_8463-294828-0013_4507-16021-0043_x5,s3,gated_deflation,0,False,0.0,-0.047317242634883516,1.0,0.8087906234491414,margin
672-122797-0044_8463-294828-0013_4507-16021-0043_x5,s4,gated_deflation,0,False,0.0,-0.1336851687690992,1.0,0.6559325993427707,margin
672-122797-0044_8463-294828-0013_4507-16021-0043_x5,s5,gated_deflation,0,True,0.0,0.17009236183860293,1.0,0.7968544460079964,accepted
672-122797-0044_8463-294828-0013_4507-16021-0043_x5,s1,coarse_to_fine,0,False,0.0,-0.16231135066804225,1.0,0.45817447523683374,margin
672-122797-0044_8463-294828-0013_4507-16021-0043_x5,s2,coarse_to_fine,0,False,0.0,0.0807794327583391,1.0,0.5198272669501247,margin
672-122797-0044_8463-294828-0013_4507-16021-0043_x5,s3,coarse_to_fine,0,False,0.0,-0.11200205653763907,1.0,0.4522759839115756,margin
672-122797-0044_8463-294828-0013_4507-16021-0043_x5,s4,coarse_to_fine,0,False,0.0,-0.24131230185257085,1.0,0.4607850614444274,margin
672-122797-0044_8463-294828-0013_4507-16021-0043_x5,s5,coarse_to_fine,0,True,0.0,0.14476243516497356,1.0,0.4214552757589073,accepted
672-122797-0044_8463-294828-0013_4507-16021-0043_x5,s1,coarse_to_fine,1,False,0.0,-0.39711510428652774,1.0,0.45817447523683374,margin
672-122797-0044_8463-294828-0013_4507-16021-0043_x5,s2,coarse_to_fine,1,False,0.0,-0.06390177005313319,1.0,0.5198272669501247,margin
672-122797-0044_8463-294828-0013_4507-16021-0043_x5,s3,coarse_to_fine,1,False,0.0,-0.19473114555176496,1.0,0.4522759839115756,margin
672-122797-0044_8463-294828-0013_4507-16021-0043_x5,s4,coarse_to_fine,1,False,0.0,-0.338054869483022,1.0,0.4607850614444274,margin
672-122797-0044_8463-294828-0013_4507-16021-0043_x5,s5,coarse_to_fine,1,True,0.0,0.4267330498244323,1.0,0.4653153988161788,accepted
6930-81414-0001_1995-1836-0006_121-121726-0014_x5,s1,gated_deflation,0,True,0.000123796781582536,0.4877855260051685,1.0,0.625347947348824,accepted
6930-81414-0001_1995-1836-0006_121-121726-0014_x5,s2,gated_deflation,0,False,0.0,0.035345466417254945,1.0,0.7854786185238815,margin
6930-81414-0001_1995-1836-0006_121-121726-0014_x5,s3,gated_deflation,0,False,0.0,0.15220034830389215,1.0,0.9321221913146402,artifact_score
6930-81414-0001_1995-1836-0006_121-121726-0014_x5,s4,gated_deflation,0,False,0.0,0.03689174737312484,1.0,0.7692216533318506,margin
6930-81414-0001_1995-1836-0006_121-121726-0014_x5,s5,gated_deflation,0,True,0.0,0.32324224514021427,1.0,0.7799402191153152,accepted
6930-81414-0001_1995-1836-0006_121-121726-0014_x5,s1,coarse_to_fine,0,False,0.000123796781582536,0.09089529068031757,1.0,0.5733760237056763,margin
6930-81414-0001_1995-1836-0006_121-121726-0014_x5,s2,coarse_to_fine,0,False,0.0,-0.031340127669018114,1.0,0.4112374128790433,margin
6930-81414-0001_1995-1836-0006_121-121726-0014_x5,s3,coarse_to_fine,0,False,0.0,-0.1635142228638515,1.0,0.4952659851755217,margin
6930-81414-0001_1995-1836-0006_121-121726-0014_x5,s4,coarse_to_fine,0,False,0.0,0.09065937050284278,1.0,0.42682595747973984,margin
6930-81414-0001_1995-1836-0006_121-121726-0014_x5,s5,coarse_to_fine,0,False,0.0,0.03231520764147583,1.0,0.44617556834054933,margin
6930-81414-0001_1995-1836-0006_121-121726-0014_x5,s1,coarse_to_fine,1,False,0.000123796781582536,0.09089529068031757,1.0,0.5733760237056763,margin
6930-81414-0001_1995-1836-0006_121-121726-0014_x5,s2,coarse_to_fine,1,False,0.0,-0.031340127669018114,1.0,0.4112374128790433,margin
6930-81414-0001_1995-1836-0006_121-121726-0014_x5,s3,coarse_to_fine,1,False,0.0,-0.1635142228638515,1.0,0.4952659851755217,margin
6930-81414-0001_1995-1836-0006_121-121726-0014_x5,s4,coarse_to_fine,1,False,0.0,0.09065937050284278,1.0,0.42682595747973984,margin
6930-81414-0001_1995-1836-0006_121-121726-0014_x5,s5,coarse_to_fine,1,False,0.0,0.03231520764147583,1.0,0.44617556834054933,margin
8555-284449-0002_1995-1837-0004_1089-134686-0002_x5,s1,gated_deflation,0,True,0.0,0.22709219166803019,0.9805955334987593,0.5657676630675779,accepted
8555-284449-0002_1995-1837-0004_1089-134686-0002_x5,s2,gated_deflation,0,False,0.0,0.08713166376266376,1.0,0.7367609793053237,margin
8555-284449-0002_1995-1837-0004_1089-134686-0002_x5,s3,gated_deflation,0,True,0.0,0.24080838760773723,1.0,0.7992190833352645,accepted
8555-284449-0002_1995-1837-0004_1089-134686-0002_x5,s4,gated_deflation,0,False,0.0,0.0041583136516102626,1.0,0.8467816155434807,margin
8555-284449-0002_1995-1837-0004_1089-134686-0002_x5,s5,gated_deflation,0,True,0.00019572525403223576,0.20469617938345908,0.9824565756823821,0.5678768650400173,accepted
8555-284449-0002_1995-1837-0004_1089-134686-0002_x5,s1,coarse_to_fine,0,False,0.0,0.07722190475522978,0.9805955334987593,0.32872767940636966,margin
8555-284449-0002_1995-1837-0004_1089-134686-0002_x5,s2,coarse_to_fine,0,False,0.0,0.07903474931539806,1.0,0.2999811086969178,margin
8555-284449-0002_1995-1837-0004_1089-134686-0002_x5,s3,coarse_to_fine,0,True,0.0,0.3557151486967104,1.0,0.4958412488617131,accepted
8555-284449-0002_1995-1837-0004_1089-134686-0002_x5,s4,coarse_to_fine,0,False,0.0,0.06204969117875314,1.0,0.47546835611193566,margin
8555-284449-0002_1995-1837-0004_1089-134686-0002_x5,s5,coarse_to_fine,0,False,0.00019572525403223576,-0.00038469688633835375,0.9935483870967742,0.4291576914813524,margin
8555-284449-0002_1995-1837-0004_1089-134686-0002_x5,s1,coarse_to_fine,1,False,0.0,0.07722190475522978,0.9805955334987593,0.32872767940636966,margin
8555-284449-0002_1995-1837-0004_1089-134686-0002_x5,s2,coarse_to_fine,1,False,0.0,0.060888297724290524,1.0,0.2999811086969178,margin
8555-284449-0002_1995-1837-0004_1089-134686-0002_x5,s3,coarse_to_fine,1,True,0.0,0.6123347686824417,1.0,0.5340875266166188,accepted
8555-284449-0002_1995-1837-0004_1089-134686-0002_x5,s4,coarse_to_fine,1,False,0.0,0.06204969117875314,1.0,0.47546835611193566,margin
8555-284449-0002_1995-1837-0004_1089-134686-0002_x5,s5,coarse_to_fine,1,False,0.00019572525403223576,-0.00038469688633835375,0.9935483870967742,0.4291576914813524,margin
