scene,speaker,system,round,accepted,mean_variance,margin,vad_coverage,artifact_score,reason
7021-79759-0005_4507-16021-0058_260-123288-0005_x4,s4,coarse_to_fine,1,False,0.0,-0.26793576981219647,1.0,0.5031098369224164,margin
672-122797-0044_8463-294828-0013_4507-16021-0043_x4,s1,gated_deflation,0,False,0.0,0.043487383187048534,1.0,0.8236748668309055,margin
672-122797-0044_8463-294828-0013_4507-16021-0043_x4,s2,gated_deflation,0,True,0.0,0.21395843131254944,1.0,0.7380550571254019,accepted
672-122797-0044_8463-294828-0013_4507-16021-0043_x4,s3,gated_deflation,0,False,0.0,-0.15798717445758295,1.0,0.8120732264083109,margin
672-122797-0044_8463-294828-0013_4507-16021-0043_x4,s4,gated_deflation,0,True,0.00014413367584875723,0.3976143226533677,1.0,0.5433653455084211,accepted
672-122797-0044_8463-294828-0013_4507-16021-0043_x4,s1,coarse_to_fine,0,False,0.0,-0.2760888073504355,1.0,0.451900595559684,margin
672-122797-0044_8463-294828-0013_4507-16021-0043_x4,s2,coarse_to_fine,0,True,0.0,0.15840798901937464,1.0,0.580034280144366,accepted
672-122797-0044_8463-294828-0013_4507-16021-0043_x4,s3,coarse_to_fine,0,False,0.0,-0.37003951297575,1.0,0.460577129881598,margin
672-122797-0044_8463-294828-0013_4507-16021-0043_x4,s4,coarse_to_fine,0,True,0.00014413367584875723,0.3805144253201719,1.0,0.33539502981853514,accepted
672-122797-0044_8463-294828-0013_4507-16021-0043_x4,s1,coarse_to_fine,1,False,0.0,-0.45423228980340336,1.0,0.451900595559684,margin
672-122797-0044_8463-294828-0013_4507-16021-0043_x4,s2,coarse_to_fine,1,True,0.0,0.3346703899681924,1.0,0.5797610454166923,accepted
672-122797-0044_8463-294828-0013_4507-16021-0043_x4,s3,coarse_to_fine,1,False,0.0,-0.5744930824122318,1.0,0.460577129881598,margin
672-122797-0044_8463-294828-0013_4507-16021-0043_x4,s4,coarse_to_fine,1,True,0.00014413367584875723,0.5600735729733626,0.9798185483870968,0.3615234032807367,accepted
6930-81414-0001_1995-1836-0006_121-121726-0014_x4,s1,gated_deflation,0,True,0.00011719836239998562,0.4674741456977729,0.9971332836932241,0.5746802098603639,accepted
6930-81414-0001_1995-1836-0006_121-121726-0014_x4,s2,gated_deflation,0,False,0.0,0.03028017568785779,1.0,0.7667842545242419,margin
6930-81414-0001_1995-1836-0006_121-121726-0014_x4,s3,gated_deflation,0,False,0.0,0.03767714752884366,1.0,0.9261863700683145,margin
6930-81414-0001_1995-1836-0006_121-121726-0014_x4,s4,gated_deflation,0,True,0.0,0.23840720784993105,1.0,0.8347864129113458,accepted
6930-81414-0001_1995-1836-0006_121-121726-0014_x4,s1,coarse_to_fine,0,True,0.00011719836239998562,0.12936397951112133,1.0,0.5322167754024465,accepted
6930-81414-0001_1995-1836-0006_121-121726-0014_x4,s2,coarse_to_fine,0,True,0.0,0.24203880493413643,1.0,0.38447365550399115,accepted
6930-81414-0001_1995-1836-0006_121-121726-0014_x4,s3,coarse_to_fine,0,False,0.0,0.066401882701834,1.0,0.47096594865206776,margin
6930-81414-0001_1995-1836-0006_121-121726-0014_x4,s4,coarse_to_fine,0,True,0.0,0.1975847581297055,1.0,0.49734981618696694,accepted
6930-81414-0001_1995-1836-0006_121-121726-0014_x4,s1,coarse_to_fine,1,True,0.00011719836239998562,0.1305054554921934,1.0,0.5223450560344585,accepted
6930-81414-0001_1995-1836-0006_121-121726-0014_x4,s2,coarse_to_fine,1,True,0.0,0.45459236827803773,1.0,0.3724271552185473,accepted
6930-81414-0001_1995-1836-0006_121-121726-0014_x4,s3,coarse_to_fine,1,False,0.0,-0.03647569564399955,1.0,0.47096594865206776,margin
6930-81414-0001_1995-1836-0006_121-121726-0014_x4,s4,coarse_to_fine,1,True,0.0,0.38380634581295203,1.0,0.4950027077748791,accepted
8555-284449-0002_1995-1837-0004_1089-134686-0002_x4,s1,gated_deflation,0,True,9.881040225663392e-05,0.40203140626571543,0.9873111111111111,0.49290407849681117,accepted
8555-284449-0002_1995-1837-0004_1089-134686-0002_x4,s2,gated_deflation,0,True,0.0,0.1679878496444147,0.9985307835820896,0.6825681422111831,accepted
8555-284449-0002_1995-1837-0004_1089-134686-0002_x4,s3,gated_deflation,0,True,0.0,0.1718520125174794,1.0,0.7214939970396191,accepted
8555-284449-0002_1995-1837-0004_1089-134686-0002_x4,s4,gated_deflation,0,True,0.0,0.12453892413302037,1.0,0.7885851350819986,accepted
8555-284449-0002_1995-1837-0004_1089-134686-0002_x4,s1,coarse_to_fine,0,False,9.881040225663392e-05,-0.2715550711906475,0.9856,0.2867606233069416,margin
8555-284449-0002_1995-1837-0004_1089-134686-0002_x4,s2,coarse_to_fine,0,True,0.0,0.11498895844787516,1.0,0.2817372761655032,accepted
8555-284449-0002_1995-1837-0004_1089-134686-0002_x4,s3,coarse_to_fine,0,True,0.0,0.15415357636252608,1.0,0.4260930047471163,accepted
8555-284449-0002_1995-1837-0004_1089-134686-0002_x4,s4,coarse_to_fine,0,False,0.0,0.009676078079714434,1.0,0.44835039105283764,margin
8555-284449-0002_1995-1837-0004_1089-134686-0002_x4,s1,coarse_to_fine,1,False,9.881040225663392e-05,-0.5252658263574599,0.9856,0.2867606233069416,margin
8555-284449-0002_1995-1837-0004_1089-134686-0002_x4,s2,coarse_to_fine,1,True,0.0,0.47011401671437114,1.0,0.3108785317819554,accepted
8555-284449-0002_1995-1837-0004_1089-134686-0002_x4,s3,coarse_to_fine,1,True,0.0,0.4291517578991424,1.0,0.4427524811018041,accepted
8555-284449-0002_1995-1837-0004_1089-134686-0002_x4,s4,coarse_to_fine,1,False,0.0,-0.2560380311217842,1.0,0.44835039105283764,margin
7021-85628-0027_3575-170457-0025_8555-292519-0010_x4,s1,gated_deflation,0,True,0.0,0.47242151354661677,1.0,0.5727253503520185,accepted
7021-85628-0027_3575-170457-0025_8555-292519-0010_x4,s2,gated_deflation,0,True,0.0,0.15077912909396854,0.9824281150159745,0.5155122725964794,accepted
7021-85628-0027_3575-170457-0025_8555-292519-0010_x4,s3,gated_deflation,0,False,0.0,0.0032594965245597574,1.0,0.6893454029190264,margin
7021-85628-0027_3575-170457-0025_8555-292519-0010_x4,s4,gated_deflation,0,False,0.0,-0.01259382630664066,0.9823162939297124,0.5487933679884647,margin
7021-85628-0027_3575-170457-0025_8555-292519-0010_x4,s1,coarse_to_fine,0,True,0.0,0.21582643379928415,1.0,0.3864059337604873,accepted
7021-85628-0027_3575-170457-0025_8555-292519-0010_x4,s2,coarse_to_fine,0,True,0.0,0.21521383863293972,1.0,0.3159731971538616,accepted
7021-85628-0027_3575-170457-0025_8555-292519-0010_x4,s3,coarse_to_fine,0,False,0.0,-0.15679213768978975,1.0,0.3315839166635734,margin
7021-85628-0027_3575-170457-0025_8555-292519-0010_x4,s4,coarse_to_fine,0,False,0.0,-0.2940659877869213,0.9837539936102236,0.34977658908979614,margin
7021-85628-0027_3575-170457-0025_8555-292519-0010_x4,s1,coarse_to_fine,1,True,0.0,0.4485344579520782,1.0,0.384335092182796,accepted
7021-85628-0027_3575-170457-0025_8555-292519-0010_x4,s2,coarse_to_fine,1,True,0.0,0.4823566274773859,1.0,0.32847607982634364,accepted
7021-85628-0027_3575-170457-0025_8555-292519-0010_x4,s3,coarse_to_fine,1,False,0.0,-0.4380055446498947,1.0,0.3315839166635734,margin
7021-85628-0027_3575-170457-0025_8555-292519-0010_x4,s4,coarse_to_fine,1,False,0.0,-0.6102678306589802,0.9837539936102236,0.34977658908979614,margin
5639-40744-0012_1221-135766-0005_260-123286-0015_x4,s1,gated_deflation,0,False,0.0,0.08805767558592209,1.0,0.7376422309171917,margin
5639-40744-0012_1221-135766-0005_260-123286-0015_x4,s2,gated_deflation,0,True,0.00018783607609981645,0.3948923913847487,1.0,0.5849402938715554,accepted
5639-40744-0012_1221-135766-0005_260-123286-0015_x4,s3,gated_deflation,0,False,0.0,0.033105569770465304,1.0,0.8476861655043905,margin
5639-40744-0012_1221-135766-0005_260-123286-0015_x4,s4,gated_deflation,0,False,0.0,0.07937931468125053,1.0,0.8927308861439054,margin
5639-40744-0012_1221-135766-0005_260-123286-0015_x4,s1,coarse_to_fine,0,False,0.0,0.03968731230196093,1.0,0.39377919775313164,margin
5639-40744-0012_1221-135766-0005_260-123286-0015_x4,s2,coarse_to_fine,0,True,0.00018783607609981645,0.28953041062636087,1.0,0.5294477508598392,accepted
5639-40744-0012_1221-135766-0005_260-123286-0015_x4,s3,coarse_to_fine,0,False,0.0,0.005735464678583602,1.0,0.43030488756872837,margin
5639-40744-0012_1221-135766-0005_260-123286-0015_x4,s4,coarse_to_fine,0,False,0.0,0.0585952766456177,1.0,0.5383383208748124,margin
5639-40744-0012_1221-135766-0005_260-123286-0015_x4,s1,coarse_to_fine,1,False,0.0,-0.012438441243462717,1.0,0.39377919775313164,margin
5639-40744-0012_1221-135766-0005_260-123286-0015_x4,s2,coarse_to_fine,1,True,0.00018783607609981645,0.4975326378072717,1.0,0.5315707405427147,accepted
5639-40744-0012_1221-135766-0005_260-123286-0015_x4,s3,coarse_to_fine,1,False,0.0,0.005735464678583602,1.0,0.43030488756872837,margin
5639-40744-0012_1221-135766-0005_260-123286-0015_x4,s4,coarse_to_fine,1,False,0.0,-0.01629590515783136,1.0,0.5383383208748124,margin
260-123286-0003_1221-135766-0008_2830-3980-0067_x4,s1,gated_deflation,0,False,0.0,-0.03713921725030683,1.0,0.6571554683344322,margin
260-123286-0003_1221-135766-0008_2830-3980-0067_x4,s2,gated_deflation,0,True,8.539911346546257e-05,0.3689672941580064,1.0,0.6252387552058364,accepted
260-123286-0003_1221-135766-0008_2830-3980-0067_x4,s3,gated_deflation,0,True,0.0,0.2231741977561153,1.0,0.679764376406901,accepted
260-123286-0003_1221-135766-0008_2830-3980-0067_x4,s4,gated_deflation,0,False,0.0,-0.09199433259492387,1.0,0.7448527386276091,margin
260-123286-0003_1221-135766-0008_2830-3980-0067_x4,s1,coarse_to_fine,0,False,0.0,-0.25448525626076113,1.0,0.3346130933316045,margin
260-123286-0003_1221-135766-0008_2830-3980-0067_x4,s2,coarse_to_fine,0,True,8.539911346546257e-05,0.20219979850813702,1.0,0.49843055280595366,accepted
260-123286-0003_1221-135766-0008_2830-3980-0067_x4,s3,coarse_to_fine,0,True,0.0,0.23293274254884644,1.0,0.48870051852758156,accepted
260-123286-0003_1221-135766-0008_2830-3980-0067_x4,s4,coarse_to_fine,0,False,0.0,-0.3150607766810049,1.0,0.4813714834207055,margin
260-123286-0003_1221-135766-0008_2830-3980-0067_x4,s1,coarse_to_fine,1,False,0.0,-0.4236421058954565,1.0,0.3346130933316045,margin
260-123286-0003_1221-135766-0008_2830-3980-0067_x4,s2,coarse_to_fine,1,True,8.539911346546257e-05,0.3503473639524188,1.0,0.4587816233102525,accepted
260-123286-0003_1221-135766-0008_2830-3980-0067_x4,s3,coarse_to_fine,1,True,0.0,0.3974586196115888,1.0,0.4930978142665811,accepted
260-123286-0003_1221-135766-0008_2830-3980-0067_x4,s4,coarse_to_fine,1,False,0.0,-0.508389695802315,1.0,0.4813714834207055,margin
260-123286-0005_4992-41797-0009_61-70968-0030_x4,s1,gated_deflation,0,True,0.0,0.13808997443568188,1.0,0.8253497821812533,accepted
260-123286-0005_4992-41797-0009_61-70968-0030_x4,s2,gated_deflation,0,True,0.00014321784771345508,0.3563785009961371,0.9495159059474412,0.47029097689562327,accepted
260-123286-0005_4992-41797-0009_61-70968-0030_x4,s3,gated_deflation,0,True,0.0,0.11278443337750599,0.983991462113127,0.7966050571357358,accepted
260-123286-0005_4992-41797-0009_61-70968-0030_x4,s4,gated_deflation,0,True,0.0,0.11220691528622911,0.8922372060857539,0.6821966562383133,accepted
