diarization,dilate_ms,scene,speaker,system,m,si_sdr,si_sdr_pooled,level_error_db,deflation_index,n_accepted_before,refine_rounds,cluster,n_clusters
oracle,400.0,long_00006_1089-8230-7176,s2,ungated_deflation,3,-6.21334151226153,-1.6698394580507823,20.975470925297532,1,1,0,s2,3
oracle,400.0,long_00006_1089-8230-7176,s3,ungated_deflation,3,-13.0372046052865,2.7400668674100896,20.168216789714396,2,2,0,s3,3
oracle,400.0,long_00006_1089-8230-7176,s1,gated_deflation,3,-29.935902264921587,2.317138553022861,11.125289976663383,0,0,0,s1,3
oracle,400.0,long_00006_1089-8230-7176,s2,gated_deflation,3,-6.21334151226153,-1.6698394580507823,20.975470925297532,1,1,0,s2,3
oracle,400.0,long_00006_1089-8230-7176,s3,gated_deflation,3,-13.0372046052865,2.7400668674100896,20.168216789714396,2,2,0,s3,3
oracle,400.0,long_00006_1089-8230-7176,s1,coarse_to_fine,3,-29.935902264921587,2.317138553022861,11.125289976663383,,,2,s1,3
oracle,400.0,long_00006_1089-8230-7176,s2,coarse_to_fine,3,-5.202674377627501,-3.458915747883875,14.633758613106453,,,2,s2,3
oracle,400.0,long_00006_1089-8230-7176,s3,coarse_to_fine,3,-13.794581245322359,3.3157061820234124,4.450776521078696,,,2,s3,3
oracle,800.0,long_00006_1089-8230-7176,s1,no_recursion,3,-26.995513334467397,0.8017965294680411,11.557695143593534,,,0,s1,3
oracle,800.0,long_00006_1089-8230-7176,s2,no_recursion,3,-4.862577466724255,-7.39100814652499,17.571767227442088,,,0,s2,3
oracle,800.0,long_00006_1089-8230-7176,s3,no_recursion,3,-23.09580400242408,3.856028614343288,7.649807518203016,,,0,s3,3
oracle,800.0,long_00006_1089-8230-7176,s1,ungated_deflation,3,-26.995513334467397,0.8017965294680411,11.557695143593534,0,0,0,s1,3
oracle,800.0,long_00006_1089-8230-7176,s2,ungated_deflation,3,-6.209959258631362,-3.0938361635400504,22.412150620598812,1,1,0,s2,3
oracle,800.0,long_00006_1089-8230-7176,s3,ungated_deflation,3,-13.022545843887976,2.0583710509467736,20.360943907326824,2,2,0,s3,3
oracle,800.0,long_00006_1089-8230-7176,s1,gated_deflation,3,-26.995513334467397,0.8017965294680411,11.557695143593534,0,0,0,s1,3
oracle,800.0,long_00006_1089-8230-7176,s2,gated_deflation,3,-6.209959258631362,-3.0938361635400504,22.412150620598812,1,1,0,s2,3
oracle,800.0,long_00006_1089-8230-7176,s3,gated_deflation,3,-13.022545843887976,2.0583710509467736,20.360943907326824,2,2,0,s3,3
oracle,800.0,long_00006_1089-8230-7176,s1,coarse_to_fine,3,-26.995513334467397,0.8017965294680411,11.557695143593534,,,2,s1,3
oracle,800.0,long_00006_1089-8230-7176,s2,coarse_to_fine,3,-4.862577466724255,-7.39100814652499,17.571767227442088,,,2,s2,3
oracle,800.0,long_00006_1089-8230-7176,s3,coarse_to_fine,3,-13.863296861700833,3.1452935547297445,4.460294596983351,,,2,s3,3
real,0.0,long_00006_1089-8230-7176,s1,no_recursion,3,-26.038776266024797,2.468408576065593,8.561465741954306,,,0,SPEAKER_02,3
real,0.0,long_00006_1089-8230-7176,s2,no_recursion,3,-7.778373404064328,1.1718747642846858,7.8582311955365824,,,0,SPEAKER_01,3
real,0.0,long_00006_1089-8230-7176,s3,no_recursion,3,-15.641367374155601,3.772191969777311,5.2710114321202255,,,0,SPEAKER_00,3
real,0.0,long_00006_1089-8230-7176,s1,ungated_deflation,3,-17.03919355336691,0.45720436036064965,18.759602574487232,2,2,0,SPEAKER_02,3
real,0.0,long_00006_1089-8230-7176,s2,ungated_deflation,3,-8.897360085374096,-2.8509790128426626,14.768173869974765,1,1,0,SPEAKER_01,3
real,0.0,long_00006_1089-8230-7176,s3,ungated_deflation,3,-15.641367374155601,3.772191969777311,5.2710114321202255,0,0,0,SPEAKER_00,3
real,0.0,long_00006_1089-8230-7176,s1,gated_deflation,3,-23.38678251027988,1.5332347669505995,7.911474292541599,2,1,0,SPEAKER_02,3
real,0.0,long_00006_1089-8230-7176,s2,gated_deflation,3,-8.897360085374096,-2.8509790128426626,14.768173869974765,1,1,0,SPEAKER_01,3
real,0.0,long_00006_1089-8230-7176,s3,gated_deflation,3,-15.641367374155601,3.772191969777311,5.2710114321202255,0,0,0,SPEAKER_00,3
real,0.0,long_00006_1089-8230-7176,s1,coarse_to_fine,3,-26.62438346422367,2.2961879231404927,8.64061287497517,,,2,SPEAKER_02,3
real,0.0,long_00006_1089-8230-7176,s2,coarse_to_fine,3,-7.778373404064328,1.1718747642846858,7.8582311955365824,,,2,SPEAKER_01,3
real,0.0,long_00006_1089-8230-7176,s3,coarse_to_fine,3,-7.9393054457618,1.0351226210505073,-0.05803158291371334,,,2,SPEAKER_00,3
real,200.0,long_00006_1089-8230-7176,s1,no_recursion,3,-30.34397251706196,3.5705288497407386,9.224152857006718,,,0,SPEAKER_02,3
real,200.0,long_00006_1089-8230-7176,s2,no_recursion,3,-7.623754978728612,1.492237361816329,7.769983708205589,,,0,SPEAKER_01,3
real,200.0,long_00006_1089-8230-7176,s3,no_recursion,3,-17.42037727961983,5.232321370914086,6.167059245778401,,,0,SPEAKER_00,3
real,200.0,long_00006_1089-8230-7176,s1,ungated_deflation,3,-16.27605557761428,1.1301968012059544,19.15368367344087,2,2,0,SPEAKER_02,3
real,200.0,long_00006_1089-8230-7176,s2,ungated_deflation,3,-8.671185390696563,-2.4735140104930924,14.190431500231039,1,1,0,SPEAKER_01,3
real,200.0,long_00006_1089-8230-7176,s3,ungated_deflation,3,-17.42037727961983,5.232321370914086,6.167059245778401,0,0,0,SPEAKER_00,3
real,200.0,long_00006_1089-8230-7176,s1,gated_deflation,3,-26.58585756048098,2.690319558049556,8.673869467882412,2,1,0,SPEAKER_02,3
real,200.0,long_00006_1089-8230-7176,s2,gated_deflation,3,-8.671185390696563,-2.4735140104930924,14.190431500231039,1,1,0,SPEAKER_01,3
real,200.0,long_00006_1089-8230-7176,s3,gated_deflation,3,-17.42037727961983,5.232321370914086,6.167059245778401,0,0,0,SPEAKER_00,3
real,200.0,long_00006_1089-8230-7176,s1,coarse_to_fine,3,-33.23471823080275,3.463596093377308,9.473324510683087,,,2,SPEAKER_02,3
real,200.0,long_00006_1089-8230-7176,s2,coarse_to_fine,3,-7.623754978728612,1.492237361816329,7.769983708205589,,,2,SPEAKER_01,3
real,200.0,long_00006_1089-8230-7176,s3,coarse_to_fine,3,-8.925194771796692,2.812492042977723,1.3273218330274064,,,2,SPEAKER_00,3
real,400.0,long_00006_1089-8230-7176,s1,no_recursion,3,-34.52781243066268,4.4035872519657495,10.727621828691412,,,0,SPEAKER_02,3
real,400.0,long_00006_1089-8230-7176,s2,no_recursion,3,-6.171693728552459,-0.8996351642147059,11.585850470628014,,,0,SPEAKER_01,3
real,400.0,long_00006_1089-8230-7176,s3,no_recursion,3,-18.78584892316464,6.055387750904334,6.686401783643192,,,0,SPEAKER_00,3
real,400.0,long_00006_1089-8230-7176,s1,ungated_deflation,3,-13.820667280954561,2.298302528159288,22.79574101192797,2,2,0,SPEAKER_02,3
real,400.0,long_00006_1089-8230-7176,s2,ungated_deflation,3,-6.171693728552459,-0.8996351642147059,11.585850470628014,0,0,0,SPEAKER_01,3
real,400.0,long_00006_1089-8230-7176,s3,ungated_deflation,3,-13.862325174360059,4.2296878087580705,18.02304451898457,1,1,0,SPEAKER_00,3
real,400.0,long_00006_1089-8230-7176,s1,gated_deflation,3,-41.99288654948103,3.6350932775537155,10.402345421064144,2,1,0,SPEAKER_02,3
real,400.0,long_00006_1089-8230-7176,s2,gated_deflation,3,-6.171693728552459,-0.8996351642147059,11.585850470628014,0,0,0,SPEAKER_01,3
real,400.0,long_00006_1089-8230-7176,s3,gated_deflation,3,-18.78584892316464,6.055387750904334,6.686401783643192,1,0,0,SPEAKER_00,3
real,400.0,long_00006_1089-8230-7176,s1,coarse_to_fine,3,-32.266866768315516,4.023427521220519,10.92542772768125,,,2,SPEAKER_02,3
real,400.0,long_00006_1089-8230-7176,s2,coarse_to_fine,3,-6.171693728552459,-0.8996351642147059,11.585850470628014,,,2,SPEAKER_01,3
real,400.0,long_00006_1089-8230-7176,s3,coarse_to_fine,3,-9.35097120791232,3.677384848812477,1.8843254310861766,,,2,SPEAKER_00,3
real,800.0,long_00006_1089-8230-7176,s1,no_recursion,3,-37.300237390756784,4.505000846827479,10.550012713317207,,,0,SPEAKER_02,3
real,800.0,long_00006_1089-8230-7176,s2,no_recursion,3,-5.803875187318956,-3.4922783154429786,13.603131573707515,,,0,SPEAKER_01,3
real,800.0,long_00006_1089-8230-7176,s3,no_recursion,3,-19.902389945097262,4.33581693384009,6.944708876061761,,,0,SPEAKER_00,3
real,800.0,long_00006_1089-8230-7176,s1,ungated_deflation,3,-37.300237390756784,4.505000846827479,10.550012713317207,0,0,0,SPEAKER_02,3
real,800.0,long_00006_1089-8230-7176,s2,ungated_deflation,3,-7.204589776567868,-2.6006401735532956,19.871469485681445,1,1,0,SPEAKER_01,3
real,800.0,long_00006_1089-8230-7176,s3,ungated_deflation,3,-13.436583339719778,2.496542440263694,19.782916574206787,2,2,0,SPEAKER_00,3
real,800.0,long_00006_1089-8230-7176,s1,gated_deflation,3,-37.300237390756784,4.505000846827479,10.550012713317207,0,0,0,SPEAKER_02,3
real,800.0,long_00006_1089-8230-7176,s2,gated_deflation,3,-7.204589776567868,-2.6006401735532956,19.871469485681445,1,1,0,SPEAKER_01,3
real,800.0,long_00006_1089-8230-7176,s3,gated_deflation,3,-13.436583339719778,2.496542440263694,19.782916574206787,2,2,0,SPEAKER_00,3
real,800.0,long_00006_1089-8230-7176,s1,coarse_to_fine,3,-37.300237390756784,4.505000846827479,10.550012713317207,,,2,SPEAKER_02,3
real,800.0,long_00006_1089-8230-7176,s2,coarse_to_fine,3,-5.803875187318956,-3.4922783154429786,13.603131573707515,,,2,SPEAKER_01,3
real,800.0,long_00006_1089-8230-7176,s3,coarse_to_fine,3,-15.44957588909172,3.8508832721449298,5.336915368951169,,,2,SPEAKER_00,3
oracle,0.0,long_00007_1188-4077-121,s1,no_recursion,3,-16.127113070645333,6.009881322022785,11.137612011014685,,,0,s1,3
oracle,0.0,long_00007_1188-4077-121,s2,no_recursion,3,-10.718988006628551,3.3293085387598707,6.508320498878357,,,0,s2,3
oracle,0.0,long_00007_1188-4077-121,s3,no_recursion,3,-20.599071276191747,0.002427057779307694,8.349349621224674,,,0,s3,3
oracle,0.0,long_00007_1188-4077-121,s1,ungated_deflation,3,-16.127113070645333,6.009881322022785,11.137612011014685,0,0,0,s1,3
oracle,0.0,long_00007_1188-4077-121,s2,ungated_deflation,3,-7.8516480004841505,1.2588642916696837,14.212766834387317,1,1,0,s2,3
oracle,0.0,long_00007_1188-4077-121,s3,ungated_deflation,3,-13.896199300614446,-2.4579130316687747,19.37966035994245,2,2,0,s3,3
oracle,0.0,long_00007_1188-4077-121,s1,gated_deflation,3,-16.127113070645333,6.009881322022785,11.137612011014685,0,0,0,s1,3
oracle,0.0,long_00007_1188-4077-121,s2,gated_deflation,3,-7.8516480004841505,1.2588642916696837,14.212766834387317,1,1,0,s2,3
oracle,0.0,long_00007_1188-4077-121,s3,gated_deflation,3,-13.896199300614446,-2.4579130316687747,19.37966035994245,2,2,0,s3,3
oracle,0.0,long_00007_1188-4077-121,s1,coarse_to_fine,3,-16.127113070645333,6.009881322022785,11.137612011014685,,,2,s1,3
oracle,0.0,long_00007_1188-4077-121,s2,coarse_to_fine,3,-12.88933825465164,2.576012912489924,4.878209337969873,,,2,s2,3
oracle,0.0,long_00007_1188-4077-121,s3,coarse_to_fine,3,-20.599071276191747,0.002427057779307694,8.349349621224674,,,2,s3,3
oracle,200.0,long_00007_1188-4077-121,s1,no_recursion,3,-15.738334729758128,4.177251981423015,11.419877308736808,,,0,s1,3
oracle,200.0,long_00007_1188-4077-121,s2,no_recursion,3,-10.701138361368097,2.7828959738035315,6.616436821277536,,,0,s2,3
oracle,200.0,long_00007_1188-4077-121,s3,no_recursion,3,-20.720464366317948,0.13935543043037626,8.254393966382995,,,0,s3,3
oracle,200.0,long_00007_1188-4077-121,s1,ungated_deflation,3,-15.738334729758128,4.177251981423015,11.419877308736808,0,0,0,s1,3
oracle,200.0,long_00007_1188-4077-121,s2,ungated_deflation,3,-7.783428019762443,0.8769400962386715,14.388429548842316,1,1,0,s2,3
oracle,200.0,long_00007_1188-4077-121,s3,ungated_deflation,3,-13.726997502164778,-2.3404539047176285,19.643277062088906,2,2,0,s3,3
oracle,200.0,long_00007_1188-4077-121,s1,gated_deflation,3,-15.738334729758128,4.177251981423015,11.419877308736808,0,0,0,s1,3
oracle,200.0,long_00007_1188-4077-121,s2,gated_deflation,3,-7.783428019762443,0.8769400962386715,14.388429548842316,1,1,0,s2,3
oracle,200.0,long_00007_1188-4077-121,s3,gated_deflation,3,-13.726997502164778,-2.3404539047176285,19.643277062088906,2,2,0,s3,3
oracle,200.0,long_00007_1188-4077-121,s1,coarse_to_fine,3,-15.738334729758128,4.177251981423015,11.419877308736808,,,2,s1,3
oracle,200.0,long_00007_1188-4077-121,s2,coarse_to_fine,3,-12.474943427808718,2.2575177787768137,5.229151748731942,,,2,s2,3
oracle,200.0,long_00007_1188-4077-121,s3,coarse_to_fine,3,-20.720464366317948,0.13935543043037626,8.254393966382995,,,2,s3,3
oracle,400.0,long_00007_1188-4077-121,s1,no_recursion,3,-15.360787222221218,2.8552251035104934,11.711683133809501,,,0,s1,3
oracle,400.0,long_00007_1188-4077-121,s2,no_recursion,3,-10.690812409741106,2.5725774551696396,6.665967677172876,,,0,s2,3
oracle,400.0,long_00007_1188-4077-121,s3,no_recursion,3,-20.25290371780565,-0.1421723124029735,8.484793847650545,,,0,s3,3
oracle,400.0,long_00007_1188-4077-121,s1,ungated_deflation,3,-15.360787222221218,2.8552251035104934,11.711683133809501,0,0,0,s1,3
oracle,400.0,long_00007_1188-4077-121,s2,ungated_deflation,3,-7.73848193043818,0.6525078612926344,14.52930739305641,1,1,0,s2,3
oracle,400.0,long_00007_1188-4077-121,s3,ungated_deflation,3,-13.732108156785225,-2.437156357353903,19.67365953913215,2,2,0,s3,3
oracle,400.0,long_00007_1188-4077-121,s1,gated_deflation,3,-15.360787222221218,2.8552251035104934,11.711683133809501,0,0,0,s1,3
oracle,400.0,long_00007_1188-4077-121,s2,gated_deflation,3,-7.73848193043818,0.6525078612926344,14.52930739305641,1,1,0,s2,3
oracle,400.0,long_00007_1188-4077-121,s3,gated_deflation,3,-13.732108156785225,-2.437156357353903,19.67365953913215,2,2,0,s3,3
oracle,400.0,long_00007_1188-4077-121,s1,coarse_to_fine,3,-15.360787222221218,2.8552251035104934,11.711683133809501,,,2,s1,3
oracle,400.0,long_00007_1188-4077-121,s2,coarse_to_fine,3,-12.457202734661138,2.0418425892156336,5.284397139989622,,,2,s2,3
oracle,400.0,long_00007_1188-4077-121,s3,coarse_to_fine,3,-20.25290371780565,-0.1421723124029735,8.484793847650545,,,2,s3,3
oracle,800.0,long_00007_1188-4077-121,s1,no_recursion,3,-15.386389110119179,2.862202235780606,11.69413123111724,,,0,s1,3
oracle,800.0,long_00007_1188-4077-121,s2,no_recursion,3,-9.942712973533842,1.5347662995731346,7.606233969118691,,,0,s2,3
oracle,800.0,long_00007_1188-4077-121,s3,no_recursion,3,-18.744271041891288,-0.36576545067981425,9.186116345309514,,,0,s3,3
oracle,800.0,long_00007_1188-4077-121,s1,ungated_deflation,3,-15.386389110119179,2.862202235780606,11.69413123111724,0,0,0,s1,3
oracle,800.0,long_00007_1188-4077-121,s2,ungated_deflation,3,-7.466263996283126,-0.9464543062837872,15.849055991418632,1,1,0,s2,3
oracle,800.0,long_00007_1188-4077-121,s3,ungated_deflation,3,-13.646695682374386,-2.5684233020866425,19.922333342629454,2,2,0,s3,3
oracle,800.0,long_00007_1188-4077-121,s1,gated_deflation,3,-15.386389110119179,2.862202235780606,11.69413123111724,0,0,0,s1,3
oracle,800.0,long_00007_1188-4077-121,s2,gated_deflation,3,-7.466263996283126,-0.9464543062837872,15.849055991418632,1,1,0,s2,3
oracle,800.0,long_00007_1188-4077-121,s3,gated_deflation,3,-13.646695682374386,-2.5684233020866425,19.922333342629454,2,2,0,s3,3
oracle,800.0,long_00007_1188-4077-121,s1,coarse_to_fine,3,-15.386389110119179,2.862202235780606,11.69413123111724,,,2,s1,3
oracle,800.0,long_00007_1188-4077-121,s2,coarse_to_fine,3,-11.576629755015205,1.211978840439116,6.161314070534967,,,2,s2,3
oracle,800.0,long_00007_1188-4077-121,s3,coarse_to_fine,3,-18.744271041891288,-0.36576545067981425,9.186116345309514,,,2,s3,3
real,0.0,long_00007_1188-4077-121,s1,no_recursion,3,-17.8990459111794,4.509311505484145,10.548665948262828,,,0,SPEAKER_00,3
real,0.0,long_00007_1188-4077-121,s2,no_recursion,3,-9.29401810421933,2.53941644363886,8.877373856402645,,,0,SPEAKER_01,3
real,0.0,long_00007_1188-4077-121,s3,no_recursion,3,-19.119092460680072,-0.022702422941676716,9.092742038810234,,,0,SPEAKER_02,3
real,0.0,long_00007_1188-4077-121,s1,ungated_deflation,3,-17.8990459111794,4.509311505484145,10.548665948262828,0,0,0,SPEAKER_00,3
real,0.0,long_00007_1188-4077-121,s2,ungated_deflation,3,-5.351550452098529,3.083951848694617,21.450433585356926,2,2,0,SPEAKER_01,3
real,0.0,long_00007_1188-4077-121,s3,ungated_deflation,3,-24.21089262478017,-2.4056190786122813,7.649638862851714,1,1,0,SPEAKER_02,3
real,0.0,long_00007_1188-4077-121,s1,gated_deflation,3,-17.8990459111794,4.509311505484145,10.548665948262828,0,0,0,SPEAKER_00,3
real,0.0,long_00007_1188-4077-121,s2,gated_deflation,3,-5.351550452098529,3.083951848694617,21.450433585356926,2,2,0,SPEAKER_01,3
real,0.0,long_00007_1188-4077-121,s3,gated_deflation,3,-24.21089262478017,-2.4056190786122813,7.649638862851714,1,1,0,SPEAKER_02,3
real,0.0,long_00007_1188-4077-121,s1,coarse_to_fine,3,-17.8990459111794,4.509311505484145,10.548665948262828,,,2,SPEAKER_00,3
real,0.0,long_00007_1188-4077-121,s2,coarse_to_fine,3,-13.958159321714973,0.9671876734669165,4.699133821316752,,,2,SPEAKER_01,3
real,0.0,long_00007_1188-4077-121,s3,coarse_to_fine,3,-19.119092460680072,-0.022702422941676716,9.092742038810234,,,2,SPEAKER_02,3
real,200.0,long_00007_1188-4077-121,s1,no_recursion,3,-16.469835642095166,5.3437268313677055,11.105645525388253,,,0,SPEAKER_00,3
real,200.0,long_00007_1188-4077-121,s2,no_recursion,3,-9.401033290978788,2.8945562800984876,8.41867212395699,,,0,SPEAKER_01,3
real,200.0,long_00007_1188-4077-121,s3,no_recursion,3,-18.49180459722064,0.24833141279851056,9.347138147232553,,,0,SPEAKER_02,3
real,200.0,long_00007_1188-4077-121,s1,ungated_deflation,3,-16.469835642095166,5.3437268313677055,11.105645525388253,0,0,0,SPEAKER_00,3
real,200.0,long_00007_1188-4077-121,s2,ungated_deflation,3,-5.372401258221847,3.2267370950385836,20.547105138265618,2,2,0,SPEAKER_01,3
real,200.0,long_00007_1188-4077-121,s3,ungated_deflation,3,-23.74729129089917,-2.264663269730252,7.771172004319453,1,1,0,SPEAKER_02,3
real,200.0,long_00007_1188-4077-121,s1,gated_deflation,3,-16.469835642095166,5.3437268313677055,11.105645525388253,0,0,0,SPEAKER_00,3
real,200.0,long_00007_1188-4077-121,s2,gated_deflation,3,-5.372401258221847,3.2267370950385836,20.547105138265618,2,2,0,SPEAKER_01,3
real,200.0,long_00007_1188-4077-121,s3,gated_deflation,3,-23.74729129089917,-2.264663269730252,7.771172004319453,1,1,0,SPEAKER_02,3
real,200.0,long_00007_1188-4077-121,s1,coarse_to_fine,3,-16.469835642095166,5.3437268313677055,11.105645525388253,,,2,SPEAKER_00,3
real,200.0,long_00007_1188-4077-121,s2,coarse_to_fine,3,-13.577636734099565,1.4354378522744748,4.792501269569771,,,2,SPEAKER_01,3
real,200.0,long_00007_1188-4077-121,s3,coarse_to_fine,3,-18.49180459722064,0.24833141279851056,9.347138147232553,,,2,SPEAKER_02,3
real,400.0,long_00007_1188-4077-121,s1,no_recursion,3,-15.545401502259308,5.188644416959032,11.54380375802548,,,0,SPEAKER_00,3
real,400.0,long_00007_1188-4077-121,s2,no_recursion,3,-8.844992305767038,3.5735446997587794,8.743049875540981,,,0,SPEAKER_01,3
real,400.0,long_00007_1188-4077-121,s3,no_recursion,3,-18.115551470420048,0.29954659791573834,9.55887933626644,,,0,SPEAKER_02,3
real,400.0,long_00007_1188-4077-121,s1,ungated_deflation,3,-15.545401502259308,5.188644416959032,11.54380375802548,0,0,0,SPEAKER_00,3
real,400.0,long_00007_1188-4077-121,s2,ungated_deflation,3,-8.839107289705593,-0.32562336333322406,14.796022463642075,1,1,0,SPEAKER_01,3
real,400.0,long_00007_1188-4077-121,s3,ungated_deflation,3,-14.602686313384812,-3.0095069932850667,18.529228901476124,2,2,0,SPEAKER_02,3
real,400.0,long_00007_1188-4077-121,s1,gated_deflation,3,-15.545401502259308,5.188644416959032,11.54380375802548,0,0,0,SPEAKER_00,3
real,400.0,long_00007_1188-4077-121,s2,gated_deflation,3,-8.839107289705593,-0.32562336333322406,14.796022463642075,1,1,0,SPEAKER_01,3
real,400.0,long_00007_1188-4077-121,s3,gated_deflation,3,-14.602686313384812,-3.0095069932850667,18.529228901476124,2,2,0,SPEAKER_02,3
real,400.0,long_00007_1188-4077-121,s1,coarse_to_fine,3,-24.823744882680657,1.3340761801326109,5.25544610966593,,,2,SPEAKER_00,3
real,400.0,long_00007_1188-4077-121,s2,coarse_to_fine,3,-12.508615208779117,2.2391805801233735,5.31548787385656,,,2,SPEAKER_01,3
real,400.0,long_00007_1188-4077-121,s3,coarse_to_fine,3,-18.115551470420048,0.29954659791573834,9.55887933626644,,,2,SPEAKER_02,3
real,800.0,long_00007_1188-4077-121,s1,no_recursion,3,-14.303916440124686,2.831926893662736,12.347667641692821,,,0,SPEAKER_00,3
real,800.0,long_00007_1188-4077-121,s2,no_recursion,3,-10.767493873831766,2.6463635782306154,6.585215629508381,,,0,SPEAKER_01,3
real,800.0,long_00007_1188-4077-121,s3,no_recursion,3,-18.123691942045262,0.2146846146323531,9.5798435245073,,,0,SPEAKER_02,3
real,800.0,long_00007_1188-4077-121,s1,ungated_deflation,3,-10.417917451543094,1.545912813927731,20.069893298899398,1,1,0,SPEAKER_00,3
real,800.0,long_00007_1188-4077-121,s2,ungated_deflation,3,-10.767493873831766,2.6463635782306154,6.585215629508381,0,0,0,SPEAKER_01,3
real,800.0,long_00007_1188-4077-121,s3,ungated_deflation,3,-14.525398423927715,-2.366532200838,17.00002106793506,2,2,0,SPEAKER_02,3
real,800.0,long_00007_1188-4077-121,s1,gated_deflation,3,-10.417917451543094,1.545912813927731,20.069893298899398,1,1,0,SPEAKER_00,3
real,800.0,long_00007_1188-4077-121,s2,gated_deflation,3,-10.767493873831766,2.6463635782306154,6.585215629508381,0,0,0,SPEAKER_01,3
real,800.0,long_00007_1188-4077-121,s3,gated_deflation,3,-14.525398423927715,-2.366532200838,17.00002106793506,2,2,0,SPEAKER_02,3
real,800.0,long_00007_1188-4077-121,s1,coarse_to_fine,3,-42.26177622060186,0.9801829776012105,6.647912925060328,,,2,SPEAKER_00,3
real,800.0,long_00007_1188-4077-121,s2,coarse_to_fine,3,-12.784917773172124,1.9943768557926735,5.0658238013379275,,,2,SPEAKER_01,3
real,800.0,long_00007_1188-4077-121,s3,coarse_to_fine,3,-18.123691942045262,0.2146846146323531,9.5798435245073,,,2,SPEAKER_02,3
oracle,0.0,long_00008_672-5639-121,s1,no_recursion,3,-24.868628634713943,8.632514221414077,7.884763544619441,,,0,s1,3
oracle,0.0,long_00008_672-5639-121,s2,no_recursion,3,-5.541007274214764,0.4994260314755699,9.987673673377191,,,0,s2,3
oracle,0.0,long_00008_672-5639-121,s3,no_recursion,3,-18.715524830806977,6.553134131981918,8.573357897888268,,,0,s3,3
oracle,0.0,long_00008_672-5639-121,s1,ungated_deflation,3,-24.868628634713943,8.632514221414077,7.884763544619441,0,0,0,s1,3
oracle,0.0,long_00008_672-5639-121,s2,ungated_deflation,3,-5.069559323658499,-0.03787128687936346,15.104589366948238,1,1,0,s2,3
oracle,0.0,long_00008_672-5639-121,s3,ungated_deflation,3,-8.45531791300717,5.163568063512528,21.640974580353742,2,2,0,s3,3
oracle,0.0,long_00008_672-5639-121,s1,gated_deflation,3,-24.868628634713943,8.632514221414077,7.884763544619441,0,0,0,s1,3
oracle,0.0,long_00008_672-5639-121,s2,gated_deflation,3,-5.069559323658499,-0.03787128687936346,15.104589366948238,1,1,0,s2,3
oracle,0.0,long_00008_672-5639-121,s3,gated_deflation,3,-8.45531791300717,5.163568063512528,21.640974580353742,2,2,0,s3,3
oracle,0.0,long_00008_672-5639-121,s1,coarse_to_fine,3,-20.743526375769925,9.115721778097903,7.183877987952747,,,2,s1,3
oracle,0.0,long_00008_672-5639-121,s2,coarse_to_fine,3,-5.541007274214764,0.4994260314755699,9.987673673377191,,,2,s2,3
oracle,0.0,long_00008_672-5639-121,s3,coarse_to_fine,3,-26.53170243896519,3.91237900700737,7.000072349606206,,,2,s3,3
oracle,200.0,long_00008_672-5639-121,s1,no_recursion,3,-24.683429304110437,8.638349925353285,7.858750179574262,,,0,s1,3
oracle,200.0,long_00008_672-5639-121,s2,no_recursion,3,-5.20209883478408,-1.4786483021641563,12.00363157119492,,,0,s2,3
oracle,200.0,long_00008_672-5639-121,s3,no_recursion,3,-18.63704367760213,6.575387849071577,8.598550931032362,,,0,s3,3
oracle,200.0,long_00008_672-5639-121,s1,ungated_deflation,3,-24.683429304110437,8.638349925353285,7.858750179574262,0,0,0,s1,3
oracle,200.0,long_00008_672-5639-121,s2,ungated_deflation,3,-4.890764499530812,-2.0382357524624264,17.33812051301763,1,1,0,s2,3
oracle,200.0,long_00008_672-5639-121,s3,ungated_deflation,3,-8.478923548146863,5.099081026259434,21.690063064367898,2,2,0,s3,3
oracle,200.0,long_00008_672-5639-121,s1,gated_deflation,3,-24.683429304110437,8.638349925353285,7.858750179574262,0,0,0,s1,3
oracle,200.0,long_00008_672-5639-121,s2,gated_deflation,3,-4.890764499530812,-2.0382357524624264,17.33812051301763,1,1,0,s2,3
oracle,200.0,long_00008_672-5639-121,s3,gated_deflation,3,-8.478923548146863,5.099081026259434,21.690063064367898,2,2,0,s3,3
oracle,200.0,long_00008_672-5639-121,s1,coarse_to_fine,3,-21.23450718071718,8.93775660647242,7.2777050554673925,,,2,s1,3
oracle,200.0,long_00008_672-5639-121,s2,coarse_to_fine,3,-5.20209883478408,-1.4786483021641563,12.00363157119492,,,2,s2,3
oracle,200.0,long_00008_672-5639-121,s3,coarse_to_fine,3,-26.157991840890457,4.195603327325162,7.0362698252747595,,,2,s3,3
oracle,400.0,long_00008_672-5639-121,s1,no_recursion,3,-24.55756561358956,8.625816033849803,7.840233474260492,,,0,s1,3
oracle,400.0,long_00008_672-5639-121,s2,no_recursion,3,-5.097863205102907,-2.244843451293056,12.696313255661751,,,0,s2,3
oracle,400.0,long_00008_672-5639-121,s3,no_recursion,3,-18.553396543804713,6.59323086343261,8.626413901686924,,,0,s3,3
oracle,400.0,long_00008_672-5639-121,s1,ungated_deflation,3,-24.55756561358956,8.625816033849803,7.840233474260492,0,0,0,s1,3
oracle,400.0,long_00008_672-5639-121,s2,ungated_deflation,3,-4.892705932187422,-2.7767368056671726,18.03469057282,1,1,0,s2,3
oracle,400.0,long_00008_672-5639-121,s3,ungated_deflation,3,-8.558707162105032,5.004024765878724,21.566328227208412,2,2,0,s3,3
