scene,speaker,system,depth,si_sdr
5639-40744-0012_1221-135766-0005_260-123286-0015,s2,ungated_deflation,2,-2.2952545695855413
5639-40744-0012_1221-135766-0005_260-123286-0015,s2,ungated_deflation,3,-13.83540104401989
5639-40744-0012_1221-135766-0005_260-123286-0015,s3,ungated_deflation,1,26.616052406313372
5639-40744-0012_1221-135766-0005_260-123286-0015,s3,ungated_deflation,2,nan
5639-40744-0012_1221-135766-0005_260-123286-0015,s3,ungated_deflation,3,-2.6889441406385295
5639-40744-0012_1221-135766-0005_260-123286-0015,s1,gated_deflation,1,inf
5639-40744-0012_1221-135766-0005_260-123286-0015,s1,gated_deflation,2,10.91841117097626
5639-40744-0012_1221-135766-0005_260-123286-0015,s1,gated_deflation,3,-1.669024260039811
5639-40744-0012_1221-135766-0005_260-123286-0015,s2,gated_deflation,1,36.1650134672989
5639-40744-0012_1221-135766-0005_260-123286-0015,s2,gated_deflation,2,2.6850542506038835
5639-40744-0012_1221-135766-0005_260-123286-0015,s2,gated_deflation,3,-0.21482470164091122
5639-40744-0012_1221-135766-0005_260-123286-0015,s3,gated_deflation,1,26.616052406313372
5639-40744-0012_1221-135766-0005_260-123286-0015,s3,gated_deflation,2,nan
5639-40744-0012_1221-135766-0005_260-123286-0015,s3,gated_deflation,3,-2.6889441406385295
5639-40744-0012_1221-135766-0005_260-123286-0015,s1,coarse_to_fine,1,inf
5639-40744-0012_1221-135766-0005_260-123286-0015,s1,coarse_to_fine,2,9.370902997506725
5639-40744-0012_1221-135766-0005_260-123286-0015,s1,coarse_to_fine,3,-0.791166661067107
5639-40744-0012_1221-135766-0005_260-123286-0015,s2,coarse_to_fine,1,39.131918485166786
5639-40744-0012_1221-135766-0005_260-123286-0015,s2,coarse_to_fine,2,11.470371577131786
5639-40744-0012_1221-135766-0005_260-123286-0015,s2,coarse_to_fine,3,5.571754759608139
5639-40744-0012_1221-135766-0005_260-123286-0015,s3,coarse_to_fine,1,33.398091137123636
5639-40744-0012_1221-135766-0005_260-123286-0015,s3,coarse_to_fine,2,nan
5639-40744-0012_1221-135766-0005_260-123286-0015,s3,coarse_to_fine,3,-0.48307766267135616
260-123286-0003_1221-135766-0008_2830-3980-0067,s1,no_recursion,1,inf
260-123286-0003_1221-135766-0008_2830-3980-0067,s1,no_recursion,2,nan
260-123286-0003_1221-135766-0008_2830-3980-0067,s1,no_recursion,3,-4.103623559195353
260-123286-0003_1221-135766-0008_2830-3980-0067,s2,no_recursion,1,34.58628676094153
260-123286-0003_1221-135766-0008_2830-3980-0067,s2,no_recursion,2,6.356981343859669
260-123286-0003_1221-135766-0008_2830-3980-0067,s2,no_recursion,3,1.2295268299534414
260-123286-0003_1221-135766-0008_2830-3980-0067,s3,no_recursion,1,44.18132274137917
260-123286-0003_1221-135766-0008_2830-3980-0067,s3,no_recursion,2,-1.929014466601513
260-123286-0003_1221-135766-0008_2830-3980-0067,s3,no_recursion,3,0.8875823590593591
260-123286-0003_1221-135766-0008_2830-3980-0067,s1,ungated_deflation,1,inf
260-123286-0003_1221-135766-0008_2830-3980-0067,s1,ungated_deflation,2,nan
260-123286-0003_1221-135766-0008_2830-3980-0067,s1,ungated_deflation,3,-4.103623559195353
260-123286-0003_1221-135766-0008_2830-3980-0067,s2,ungated_deflation,1,29.833682029443878
260-123286-0003_1221-135766-0008_2830-3980-0067,s2,ungated_deflation,2,-5.1338340441505075
260-123286-0003_1221-135766-0008_2830-3980-0067,s2,ungated_deflation,3,-10.744231458304519
260-123286-0003_1221-135766-0008_2830-3980-0067,s3,ungated_deflation,1,33.34136115620585
260-123286-0003_1221-135766-0008_2830-3980-0067,s3,ungated_deflation,2,-0.5938077268164185
260-123286-0003_1221-135766-0008_2830-3980-0067,s3,ungated_deflation,3,-10.763789859325616
260-123286-0003_1221-135766-0008_2830-3980-0067,s1,gated_deflation,1,inf
260-123286-0003_1221-135766-0008_2830-3980-0067,s1,gated_deflation,2,nan
260-123286-0003_1221-135766-0008_2830-3980-0067,s1,gated_deflation,3,-4.103623559195353
260-123286-0003_1221-135766-0008_2830-3980-0067,s2,gated_deflation,1,38.12248160428405
260-123286-0003_1221-135766-0008_2830-3980-0067,s2,gated_deflation,2,-3.6743025432936167
260-123286-0003_1221-135766-0008_2830-3980-0067,s2,gated_deflation,3,-4.351042390299986
260-123286-0003_1221-135766-0008_2830-3980-0067,s3,gated_deflation,1,44.18132274137917
260-123286-0003_1221-135766-0008_2830-3980-0067,s3,gated_deflation,2,-1.929014466601513
260-123286-0003_1221-135766-0008_2830-3980-0067,s3,gated_deflation,3,0.8875823590593591
260-123286-0003_1221-135766-0008_2830-3980-0067,s1,coarse_to_fine,1,inf
260-123286-0003_1221-135766-0008_2830-3980-0067,s1,coarse_to_fine,2,nan
260-123286-0003_1221-135766-0008_2830-3980-0067,s1,coarse_to_fine,3,-2.6994273305645544
260-123286-0003_1221-135766-0008_2830-3980-0067,s2,coarse_to_fine,1,34.40816674403633
260-123286-0003_1221-135766-0008_2830-3980-0067,s2,coarse_to_fine,2,7.433895454214156
260-123286-0003_1221-135766-0008_2830-3980-0067,s2,coarse_to_fine,3,-0.013363313613301491
260-123286-0003_1221-135766-0008_2830-3980-0067,s3,coarse_to_fine,1,42.39134527259079
260-123286-0003_1221-135766-0008_2830-3980-0067,s3,coarse_to_fine,2,5.822013014829107
260-123286-0003_1221-135766-0008_2830-3980-0067,s3,coarse_to_fine,3,2.1969453898956393
260-123286-0005_4992-41797-0009_61-70968-0030,s1,no_recursion,1,inf
260-123286-0005_4992-41797-0009_61-70968-0030,s1,no_recursion,2,nan
260-123286-0005_4992-41797-0009_61-70968-0030,s1,no_recursion,3,-5.439273340463135
260-123286-0005_4992-41797-0009_61-70968-0030,s2,no_recursion,1,32.19612766123237
260-123286-0005_4992-41797-0009_61-70968-0030,s2,no_recursion,2,10.27157954969783
260-123286-0005_4992-41797-0009_61-70968-0030,s2,no_recursion,3,1.9364003183225007
260-123286-0005_4992-41797-0009_61-70968-0030,s3,no_recursion,1,36.438312495370326
260-123286-0005_4992-41797-0009_61-70968-0030,s3,no_recursion,2,1.3803879633264027
260-123286-0005_4992-41797-0009_61-70968-0030,s3,no_recursion,3,-1.3780776107321788
260-123286-0005_4992-41797-0009_61-70968-0030,s1,ungated_deflation,1,inf
260-123286-0005_4992-41797-0009_61-70968-0030,s1,ungated_deflation,2,nan
260-123286-0005_4992-41797-0009_61-70968-0030,s1,ungated_deflation,3,-5.439273340463135
260-123286-0005_4992-41797-0009_61-70968-0030,s2,ungated_deflation,1,31.24629228712816
260-123286-0005_4992-41797-0009_61-70968-0030,s2,ungated_deflation,2,8.60255878910918
260-123286-0005_4992-41797-0009_61-70968-0030,s2,ungated_deflation,3,-4.446656935428761
260-123286-0005_4992-41797-0009_61-70968-0030,s3,ungated_deflation,1,36.896240682298966
260-123286-0005_4992-41797-0009_61-70968-0030,s3,ungated_deflation,2,-0.9488768818489082
260-123286-0005_4992-41797-0009_61-70968-0030,s3,ungated_deflation,3,-5.327401194659335
260-123286-0005_4992-41797-0009_61-70968-0030,s1,gated_deflation,1,inf
260-123286-0005_4992-41797-0009_61-70968-0030,s1,gated_deflation,2,nan
260-123286-0005_4992-41797-0009_61-70968-0030,s1,gated_deflation,3,-5.439273340463135
260-123286-0005_4992-41797-0009_61-70968-0030,s2,gated_deflation,1,30.578890081886176
260-123286-0005_4992-41797-0009_61-70968-0030,s2,gated_deflation,2,6.891485506366951
260-123286-0005_4992-41797-0009_61-70968-0030,s2,gated_deflation,3,-0.30578924669844487
260-123286-0005_4992-41797-0009_61-70968-0030,s3,gated_deflation,1,36.438312495370326
260-123286-0005_4992-41797-0009_61-70968-0030,s3,gated_deflation,2,1.3803879633264027
260-123286-0005_4992-41797-0009_61-70968-0030,s3,gated_deflation,3,-1.3780776107321788
260-123286-0005_4992-41797-0009_61-70968-0030,s1,coarse_to_fine,1,inf
260-123286-0005_4992-41797-0009_61-70968-0030,s1,coarse_to_fine,2,nan
260-123286-0005_4992-41797-0009_61-70968-0030,s1,coarse_to_fine,3,-10.957457001253498
260-123286-0005_4992-41797-0009_61-70968-0030,s2,coarse_to_fine,1,33.28678333787435
260-123286-0005_4992-41797-0009_61-70968-0030,s2,coarse_to_fine,2,7.275158738474879
260-123286-0005_4992-41797-0009_61-70968-0030,s2,coarse_to_fine,3,-2.936026468080486
260-123286-0005_4992-41797-0009_61-70968-0030,s3,coarse_to_fine,1,36.70851894986007
260-123286-0005_4992-41797-0009_61-70968-0030,s3,coarse_to_fine,2,1.6579443118088073
260-123286-0005_4992-41797-0009_61-70968-0030,s3,coarse_to_fine,3,-1.336254695445749
61-70970-0033_4446-2271-0021_1089-134691-0025,s1,no_recursion,1,inf
61-70970-0033_4446-2271-0021_1089-134691-0025,s1,no_recursion,2,nan
61-70970-0033_4446-2271-0021_1089-134691-0025,s1,no_recursion,3,0.7211998905156465
61-70970-0033_4446-2271-0021_1089-134691-0025,s2,no_recursion,1,inf
61-70970-0033_4446-2271-0021_1089-134691-0025,s2,no_recursion,2,-47.34017891255104
61-70970-0033_4446-2271-0021_1089-134691-0025,s2,no_recursion,3,2.377203454575365
61-70970-0033_4446-2271-0021_1089-134691-0025,s3,no_recursion,1,44.68692795319128
61-70970-0033_4446-2271-0021_1089-134691-0025,s3,no_recursion,2,24.157754840168188
61-70970-0033_4446-2271-0021_1089-134691-0025,s3,no_recursion,3,-3.0732288342350556
61-70970-0033_4446-2271-0021_1089-134691-0025,s1,ungated_deflation,1,inf
61-70970-0033_4446-2271-0021_1089-134691-0025,s1,ungated_deflation,2,nan
61-70970-0033_4446-2271-0021_1089-134691-0025,s1,ungated_deflation,3,0.7211998905156465
61-70970-0033_4446-2271-0021_1089-134691-0025,s2,ungated_deflation,1,inf
61-70970-0033_4446-2271-0021_1089-134691-0025,s2,ungated_deflation,2,-58.84796442066617
61-70970-0033_4446-2271-0021_1089-134691-0025,s2,ungated_deflation,3,-4.599850622274763
61-70970-0033_4446-2271-0021_1089-134691-0025,s3,ungated_deflation,1,39.6681910953188
61-70970-0033_4446-2271-0021_1089-134691-0025,s3,ungated_deflation,2,12.76993054068739
61-70970-0033_4446-2271-0021_1089-134691-0025,s3,ungated_deflation,3,-9.548685021898805
61-70970-0033_4446-2271-0021_1089-134691-0025,s1,gated_deflation,1,inf
61-70970-0033_4446-2271-0021_1089-134691-0025,s1,gated_deflation,2,nan
61-70970-0033_4446-2271-0021_1089-134691-0025,s1,gated_deflation,3,0.7211998905156465
61-70970-0033_4446-2271-0021_1089-134691-0025,s2,gated_deflation,1,inf
61-70970-0033_4446-2271-0021_1089-134691-0025,s2,gated_deflation,2,-58.84796442066617
61-70970-0033_4446-2271-0021_1089-134691-0025,s2,gated_deflation,3,-4.599850622274763
61-70970-0033_4446-2271-0021_1089-134691-0025,s3,gated_deflation,1,39.6681910953188
61-70970-0033_4446-2271-0021_1089-134691-0025,s3,gated_deflation,2,12.76993054068739
61-70970-0033_4446-2271-0021_1089-134691-0025,s3,gated_deflation,3,-9.548685021898805
61-70970-0033_4446-2271-0021_1089-134691-0025,s1,coarse_to_fine,1,inf
61-70970-0033_4446-2271-0021_1089-134691-0025,s1,coarse_to_fine,2,nan
61-70970-0033_4446-2271-0021_1089-134691-0025,s1,coarse_to_fine,3,1.129553718179313
61-70970-0033_4446-2271-0021_1089-134691-0025,s2,coarse_to_fine,1,inf
61-70970-0033_4446-2271-0021_1089-134691-0025,s2,coarse_to_fine,2,-33.12403794835966
61-70970-0033_4446-2271-0021_1089-134691-0025,s2,coarse_to_fine,3,1.2012504859330515
61-70970-0033_4446-2271-0021_1089-134691-0025,s3,coarse_to_fine,1,44.2894497932896
61-70970-0033_4446-2271-0021_1089-134691-0025,s3,coarse_to_fine,2,22.418490144812413
61-70970-0033_4446-2271-0021_1089-134691-0025,s3,coarse_to_fine,3,-4.609693414594381
7021-79730-0006_5142-36586-0000_2300-131720-0009,s1,no_recursion,1,27.179266926063445
7021-79730-0006_5142-36586-0000_2300-131720-0009,s1,no_recursion,2,-7.259212987999079
7021-79730-0006_5142-36586-0000_2300-131720-0009,s1,no_recursion,3,-5.999492924874804
7021-79730-0006_5142-36586-0000_2300-131720-0009,s2,no_recursion,1,inf
7021-79730-0006_5142-36586-0000_2300-131720-0009,s2,no_recursion,2,nan
7021-79730-0006_5142-36586-0000_2300-131720-0009,s2,no_recursion,3,2.3719900425654235
7021-79730-0006_5142-36586-0000_2300-131720-0009,s3,no_recursion,1,33.821273910361
7021-79730-0006_5142-36586-0000_2300-131720-0009,s3,no_recursion,2,6.454614805840117
7021-79730-0006_5142-36586-0000_2300-131720-0009,s3,no_recursion,3,3.8338947334116376
7021-79730-0006_5142-36586-0000_2300-131720-0009,s1,ungated_deflation,1,14.334872817131936
7021-79730-0006_5142-36586-0000_2300-131720-0009,s1,ungated_deflation,2,-5.574095092498258
7021-79730-0006_5142-36586-0000_2300-131720-0009,s1,ungated_deflation,3,-6.556830782714488
7021-79730-0006_5142-36586-0000_2300-131720-0009,s2,ungated_deflation,1,inf
7021-79730-0006_5142-36586-0000_2300-131720-0009,s2,ungated_deflation,2,nan
7021-79730-0006_5142-36586-0000_2300-131720-0009,s2,ungated_deflation,3,2.3719900425654235
7021-79730-0006_5142-36586-0000_2300-131720-0009,s3,ungated_deflation,1,31.284954188905175
7021-79730-0006_5142-36586-0000_2300-131720-0009,s3,ungated_deflation,2,5.57181079947605
7021-79730-0006_5142-36586-0000_2300-131720-0009,s3,ungated_deflation,3,1.0022278255392294
7021-79730-0006_5142-36586-0000_2300-131720-0009,s1,gated_deflation,1,14.334872817131936
7021-79730-0006_5142-36586-0000_2300-131720-0009,s1,gated_deflation,2,-5.574095092498258
7021-79730-0006_5142-36586-0000_2300-131720-0009,s1,gated_deflation,3,-6.556830782714488
7021-79730-0006_5142-36586-0000_2300-131720-0009,s2,gated_deflation,1,inf
7021-79730-0006_5142-36586-0000_2300-131720-0009,s2,gated_deflation,2,nan
7021-79730-0006_5142-36586-0000_2300-131720-0009,s2,gated_deflation,3,2.3719900425654235
7021-79730-0006_5142-36586-0000_2300-131720-0009,s3,gated_deflation,1,31.284954188905175
7021-79730-0006_5142-36586-0000_2300-131720-0009,s3,gated_deflation,2,5.57181079947605
7021-79730-0006_5142-36586-0000_2300-131720-0009,s3,gated_deflation,3,1.0022278255392294
7021-79730-0006_5142-36586-0000_2300-131720-0009,s1,coarse_to_fine,1,25.162673805025946
7021-79730-0006_5142-36586-0000_2300-131720-0009,s1,coarse_to_fine,2,-8.268575299472817
7021-79730-0006_5142-36586-0000_2300-131720-0009,s1,coarse_to_fine,3,-7.607101166694107
7021-79730-0006_5142-36586-0000_2300-131720-0009,s2,coarse_to_fine,1,inf
7021-79730-0006_5142-36586-0000_2300-131720-0009,s2,coarse_to_fine,2,nan
7021-79730-0006_5142-36586-0000_2300-131720-0009,s2,coarse_to_fine,3,0.15114756644492006
7021-79730-0006_5142-36586-0000_2300-131720-0009,s3,coarse_to_fine,1,34.52009673902184
7021-79730-0006_5142-36586-0000_2300-131720-0009,s3,coarse_to_fine,2,6.10569287673663
7021-79730-0006_5142-36586-0000_2300-131720-0009,s3,coarse_to_fine,3,3.8687463179151846
6829-68771-0022_1221-135766-0014_5683-32865-0004,s1,no_recursion,1,inf
6829-68771-0022_1221-135766-0014_5683-32865-0004,s1,no_recursion,2,nan
6829-68771-0022_1221-135766-0014_5683-32865-0004,s1,no_recursion,3,-3.281923166140626
6829-68771-0022_1221-135766-0014_5683-32865-0004,s2,no_recursion,1,inf
6829-68771-0022_1221-135766-0014_5683-32865-0004,s2,no_recursion,2,-5.055611845308732
6829-68771-0022_1221-135766-0014_5683-32865-0004,s2,no_recursion,3,-0.7826729993801301
6829-68771-0022_1221-135766-0014_5683-32865-0004,s3,no_recursion,1,35.494462878963006
6829-68771-0022_1221-135766-0014_5683-32865-0004,s3,no_recursion,2,1.886464739500235
6829-68771-0022_1221-135766-0014_5683-32865-0004,s3,no_recursion,3,-4.795556443852337
6829-68771-0022_1221-135766-0014_5683-32865-0004,s1,ungated_deflation,1,inf
6829-68771-0022_1221-135766-0014_5683-32865-0004,s1,ungated_deflation,2,nan
6829-68771-0022_1221-135766-0014_5683-32865-0004,s1,ungated_deflation,3,-3.281923166140626
6829-68771-0022_1221-135766-0014_5683-32865-0004,s2,ungated_deflation,1,inf
6829-68771-0022_1221-135766-0014_5683-32865-0004,s2,ungated_deflation,2,-3.429010267340156
6829-68771-0022_1221-135766-0014_5683-32865-0004,s2,ungated_deflation,3,-10.692989863905284
6829-68771-0022_1221-135766-0014_5683-32865-0004,s3,ungated_deflation,1,26.85942075833617
6829-68771-0022_1221-135766-0014_5683-32865-0004,s3,ungated_deflation,2,-5.926846429337729
6829-68771-0022_1221-135766-0014_5683-32865-0004,s3,ungated_deflation,3,-11.179749406362493
6829-68771-0022_1221-135766-0014_5683-32865-0004,s1,gated_deflation,1,inf
6829-68771-0022_1221-135766-0014_5683-32865-0004,s1,gated_deflation,2,nan
6829-68771-0022_1221-135766-0014_5683-32865-0004,s1,gated_deflation,3,-3.281923166140626
6829-68771-0022_1221-135766-0014_5683-32865-0004,s2,gated_deflation,1,inf
6829-68771-0022_1221-135766-0014_5683-32865-0004,s2,gated_deflation,2,-3.429010267340156
6829-68771-0022_1221-135766-0014_5683-32865-0004,s2,gated_deflation,3,-10.692989863905284
6829-68771-0022_1221-135766-0014_5683-32865-0004,s3,gated_deflation,1,29.03511191095861
6829-68771-0022_1221-135766-0014_5683-32865-0004,s3,gated_deflation,2,0.42622212996532843
6829-68771-0022_1221-135766-0014_5683-32865-0004,s3,gated_deflation,3,-9.106029923273816
6829-68771-0022_1221-135766-0014_5683-32865-0004,s1,coarse_to_fine,1,inf
6829-68771-0022_1221-135766-0014_5683-32865-0004,s1,coarse_to_fine,2,nan
6829-68771-0022_1221-135766-0014_5683-32865-0004,s1,coarse_to_fine,3,-2.6145766731787874
6829-68771-0022_1221-135766-0014_5683-32865-0004,s2,coarse_to_fine,1,inf
6829-68771-0022_1221-135766-0014_5683-32865-0004,s2,coarse_to_fine,2,-4.3505005077731935
6829-68771-0022_1221-135766-0014_5683-32865-0004,s2,coarse_to_fine,3,-5.496147904069325
6829-68771-0022_1221-135766-0014_5683-32865-0004,s3,coarse_to_fine,1,39.26132950857041
6829-68771-0022_1221-135766-0014_5683-32865-0004,s3,coarse_to_fine,2,0.17157974992389535
6829-68771-0022_1221-135766-0014_5683-32865-0004,s3,coarse_to_fine,3,-12.902405400886451
4446-2275-0013_908-157963-0000_1284-1180-0030,s1,no_recursion,1,inf
4446-2275-0013_908-157963-0000_1284-1180-0030,s1,no_recursion,2,nan
4446-2275-0013_908-157963-0000_1284-1180-0030,s1,no_recursion,3,-1.7841997624941255
4446-2275-0013_908-157963-0000_1284-1180-0030,s2,no_recursion,1,inf
4446-2275-0013_908-157963-0000_1284-1180-0030,s2,no_recursion,2,-2.3487378762074163
4446-2275-0013_908-157963-0000_1284-1180-0030,s2,no_recursion,3,-8.633150959509386
4446-2275-0013_908-157963-0000_1284-1180-0030,s3,no_recursion,1,43.864515313910424
4446-2275-0013_908-157963-0000_1284-1180-0030,s3,no_recursion,2,9.764609880588988
4446-2275-0013_908-157963-0000_1284-1180-0030,s3,no_recursion,3,6.253644499336798
4446-2275-0013_908-157963-0000_1284-1180-0030,s1,ungated_deflation,1,inf
4446-2275-0013_908-157963-0000_1284-1180-0030,s1,ungated_deflation,2,nan
4446-2275-0013_908-157963-0000_1284-1180-0030,s1,ungated_deflation,3,-1.7841997624941255
4446-2275-0013_908-157963-0000_1284-1180-0030,s2,ungated_deflation,1,inf
4446-2275-0013_908-157963-0000_1284-1180-0030,s2,ungated_deflation,2,-1.673490212651482
4446-2275-0013_908-157963-0000_1284-1180-0030,s2,ungated_deflation,3,-14.843055418016572
4446-2275-0013_908-157963-0000_1284-1180-0030,s3,ungated_deflation,1,35.91949876599149
4446-2275-0013_908-157963-0000_1284-1180-0030,s3,ungated_deflation,2,4.033528742030254
4446-2275-0013_908-157963-0000_1284-1180-0030,s3,ungated_deflation,3,-3.9456410452305057
4446-2275-0013_908-157963-0000_1284-1180-0030,s1,gated_deflation,1,inf
4446-2275-0013_908-157963-0000_1284-1180-0030,s1,gated_deflation,2,nan
4446-2275-0013_908-157963-0000_1284-1180-0030,s1,gated_deflation,3,-1.7841997624941255
4446-2275-0013_908-157963-0000_1284-1180-0030,s2,gated_deflation,1,inf
4446-2275-0013_908-157963-0000_1284-1180-0030,s2,gated_deflation,2,-2.3487378762074163
4446-2275-0013_908-157963-0000_1284-1180-0030,s2,gated_deflation,3,-8.633150959509386
4446-2275-0013_908-157963-0000_1284-1180-0030,s3,gated_deflation,1,38.94326033707832
4446-2275-0013_908-157963-0000_1284-1180-0030,s3,gated_deflation,2,3.4963071625740976
4446-2275-0013_908-157963-0000_1284-1180-0030,s3,gated_deflation,3,-0.9474347795618727
4446-2275-0013_908-157963-0000_1284-1180-0030,s1,coarse_to_fine,1,inf
4446-2275-0013_908-157963-0000_1284-1180-0030,s1,coarse_to_fine,2,nan
4446-2275-0013_908-157963-0000_1284-1180-0030,s1,coarse_to_fine,3,-4.613282981173892
4446-2275-0013_908-157963-0000_1284-1180-0030,s2,coarse_to_fine,1,inf
4446-2275-0013_908-157963-0000_1284-1180-0030,s2,coarse_to_fine,2,-1.9517978115808234
4446-2275-0013_908-157963-0000_1284-1180-0030,s2,coarse_to_fine,3,-6.680176706408819
4446-2275-0013_908-157963-0000_1284-1180-0030,s3,coarse_to_fine,1,34.073801516411635
4446-2275-0013_908-157963-0000_1284-1180-0030,s3,coarse_to_fine,2,9.257984171886411
4446-2275-0013_908-157963-0000_1284-1180-0030,s3,coarse_to_fine,3,6.785261215894378
