diarization,dilate_ms,scene,speaker,system,m,si_sdr,si_sdr_pooled,level_error_db,deflation_index,n_accepted_before,refine_rounds,cluster,n_clusters
oracle,0.0,long_00016_4970-5639-1221,s2,no_recursion,3,-8.61544962804224,-0.8641508619770053,9.775427517695244,,,0,s2,3
oracle,0.0,long_00016_4970-5639-1221,s3,no_recursion,3,-21.609623256146012,8.321654189384272,7.434634990591959,,,0,s3,3
oracle,0.0,long_00016_4970-5639-1221,s1,ungated_deflation,3,-11.984781694779462,8.22678187861294,4.745234206358613,0,0,0,s1,3
oracle,0.0,long_00016_4970-5639-1221,s2,ungated_deflation,3,-11.030058423925322,-4.956662258430427,13.911078880139545,1,1,0,s2,3
oracle,0.0,long_00016_4970-5639-1221,s3,ungated_deflation,3,-5.704135165891847,11.666200045020886,22.90629767708129,2,2,0,s3,3
oracle,0.0,long_00016_4970-5639-1221,s1,gated_deflation,3,-11.984781694779462,8.22678187861294,4.745234206358613,0,0,0,s1,3
oracle,0.0,long_00016_4970-5639-1221,s2,gated_deflation,3,-11.030058423925322,-4.956662258430427,13.911078880139545,1,1,0,s2,3
oracle,0.0,long_00016_4970-5639-1221,s3,gated_deflation,3,-5.704135165891847,11.666200045020886,22.90629767708129,2,2,0,s3,3
oracle,0.0,long_00016_4970-5639-1221,s1,coarse_to_fine,3,-11.984781694779462,8.22678187861294,4.745234206358613,,,0,s1,3
oracle,0.0,long_00016_4970-5639-1221,s2,coarse_to_fine,3,-8.61544962804224,-0.8641508619770053,9.775427517695244,,,0,s2,3
oracle,0.0,long_00016_4970-5639-1221,s3,coarse_to_fine,3,-21.609623256146012,8.321654189384272,7.434634990591959,,,0,s3,3
real,0.0,long_00016_4970-5639-1221,s1,no_recursion,3,-11.932828902269799,5.961389795174031,4.367949228924097,,,0,SPEAKER_00,3
real,0.0,long_00016_4970-5639-1221,s2,no_recursion,3,-8.529742007585218,-0.045219258344589716,8.43128429325285,,,0,SPEAKER_02,3
real,0.0,long_00016_4970-5639-1221,s3,no_recursion,3,-25.821769407389716,3.786517467725555,4.421185135470563,,,0,SPEAKER_01,3
real,0.0,long_00016_4970-5639-1221,s1,ungated_deflation,3,-33.00929423377055,8.622995137214257,10.45021407608119,1,1,0,SPEAKER_00,3
real,0.0,long_00016_4970-5639-1221,s2,ungated_deflation,3,-8.57310792104055,-2.8329335035119434,18.30750435571536,2,2,0,SPEAKER_02,3
real,0.0,long_00016_4970-5639-1221,s3,ungated_deflation,3,-25.821769407389716,3.786517467725555,4.421185135470563,0,0,0,SPEAKER_01,3
real,0.0,long_00016_4970-5639-1221,s1,gated_deflation,3,-33.00929423377055,8.622995137214257,10.45021407608119,1,1,0,SPEAKER_00,3
real,0.0,long_00016_4970-5639-1221,s2,gated_deflation,3,-8.57310792104055,-2.8329335035119434,18.30750435571536,2,2,0,SPEAKER_02,3
real,0.0,long_00016_4970-5639-1221,s3,gated_deflation,3,-25.821769407389716,3.786517467725555,4.421185135470563,0,0,0,SPEAKER_01,3
real,0.0,long_00016_4970-5639-1221,s1,coarse_to_fine,3,-11.932828902269799,5.961389795174031,4.367949228924097,,,0,SPEAKER_00,3
real,0.0,long_00016_4970-5639-1221,s2,coarse_to_fine,3,-8.529742007585218,-0.045219258344589716,8.43128429325285,,,0,SPEAKER_02,3
real,0.0,long_00016_4970-5639-1221,s3,coarse_to_fine,3,-25.821769407389716,3.786517467725555,4.421185135470563,,,0,SPEAKER_01,3
oracle,0.0,long_00017_4507-908-6829,s1,no_recursion,3,-14.79297679801644,5.913714948530479,7.4707178773551615,,,0,s1,3
oracle,0.0,long_00017_4507-908-6829,s2,no_recursion,3,-2.954573539717826,5.013647432941852,6.717404291948755,,,0,s2,3
oracle,0.0,long_00017_4507-908-6829,s3,no_recursion,3,-36.86751032255938,10.823686196809687,9.402559148673538,,,0,s3,3
oracle,0.0,long_00017_4507-908-6829,s1,ungated_deflation,3,-14.79297679801644,5.913714948530479,7.4707178773551615,0,0,0,s1,3
oracle,0.0,long_00017_4507-908-6829,s2,ungated_deflation,3,-1.653396544904828,5.516025031111049,10.135772106426224,1,1,0,s2,3
oracle,0.0,long_00017_4507-908-6829,s3,ungated_deflation,3,-13.227635885599039,7.570239290256742,16.052428842641476,2,2,0,s3,3
oracle,0.0,long_00017_4507-908-6829,s1,gated_deflation,3,-14.79297679801644,5.913714948530479,7.4707178773551615,0,0,0,s1,3
oracle,0.0,long_00017_4507-908-6829,s2,gated_deflation,3,-1.653396544904828,5.516025031111049,10.135772106426224,1,1,0,s2,3
oracle,0.0,long_00017_4507-908-6829,s3,gated_deflation,3,-13.227635885599039,7.570239290256742,16.052428842641476,2,2,0,s3,3
oracle,0.0,long_00017_4507-908-6829,s1,coarse_to_fine,3,-14.79297679801644,5.913714948530479,7.4707178773551615,,,0,s1,3
oracle,0.0,long_00017_4507-908-6829,s2,coarse_to_fine,3,-2.954573539717826,5.013647432941852,6.717404291948755,,,0,s2,3
oracle,0.0,long_00017_4507-908-6829,s3,coarse_to_fine,3,-36.86751032255938,10.823686196809687,9.402559148673538,,,0,s3,3
real,0.0,long_00017_4507-908-6829,s1,no_recursion,3,-12.291058738589228,5.752416072592767,6.216004223025527,,,0,SPEAKER_02,3
real,0.0,long_00017_4507-908-6829,s2,no_recursion,3,-11.013851599046838,-3.425957070208254,0.5571609289356226,,,0,SPEAKER_00,3
real,0.0,long_00017_4507-908-6829,s3,no_recursion,3,-20.12541268045573,6.247766754004069,6.772657920183056,,,0,SPEAKER_01,3
real,0.0,long_00017_4507-908-6829,s1,ungated_deflation,3,-17.860626408190274,3.1742620312316,8.134555678187743,1,1,0,SPEAKER_02,3
real,0.0,long_00017_4507-908-6829,s2,ungated_deflation,3,-7.039292461213432,-2.1174941519576738,8.263137399862753,2,2,0,SPEAKER_00,3
real,0.0,long_00017_4507-908-6829,s3,ungated_deflation,3,-20.12541268045573,6.247766754004069,6.772657920183056,0,0,0,SPEAKER_01,3
real,0.0,long_00017_4507-908-6829,s1,gated_deflation,3,-17.860626408190274,3.1742620312316,8.134555678187743,1,1,0,SPEAKER_02,3
real,0.0,long_00017_4507-908-6829,s2,gated_deflation,3,-7.039292461213432,-2.1174941519576738,8.263137399862753,2,2,0,SPEAKER_00,3
real,0.0,long_00017_4507-908-6829,s3,gated_deflation,3,-20.12541268045573,6.247766754004069,6.772657920183056,0,0,0,SPEAKER_01,3
real,0.0,long_00017_4507-908-6829,s1,coarse_to_fine,3,-12.291058738589228,5.752416072592767,6.216004223025527,,,0,SPEAKER_02,3
real,0.0,long_00017_4507-908-6829,s2,coarse_to_fine,3,-11.013851599046838,-3.425957070208254,0.5571609289356226,,,0,SPEAKER_00,3
real,0.0,long_00017_4507-908-6829,s3,coarse_to_fine,3,-20.12541268045573,6.247766754004069,6.772657920183056,,,0,SPEAKER_01,3
oracle,0.0,long_00018_4970-1089-3729,s1,no_recursion,3,-16.056771792577948,8.337551229383006,7.559628525521985,,,0,s1,3
oracle,0.0,long_00018_4970-1089-3729,s2,no_recursion,3,-2.3725902254676585,5.686887176486639,8.812979418468577,,,0,s2,3
oracle,0.0,long_00018_4970-1089-3729,s3,no_recursion,3,-18.479013808452997,8.16454089284231,9.038439423857593,,,0,s3,3
oracle,0.0,long_00018_4970-1089-3729,s1,ungated_deflation,3,-16.056771792577948,8.337551229383006,7.559628525521985,0,0,0,s1,3
oracle,0.0,long_00018_4970-1089-3729,s2,ungated_deflation,3,-4.300766742602884,0.8033029128764306,12.792013363675427,1,1,0,s2,3
oracle,0.0,long_00018_4970-1089-3729,s3,ungated_deflation,3,-14.019098721349172,0.3963558864575155,15.915566039021819,2,2,0,s3,3
oracle,0.0,long_00018_4970-1089-3729,s1,gated_deflation,3,-16.056771792577948,8.337551229383006,7.559628525521985,0,0,0,s1,3
oracle,0.0,long_00018_4970-1089-3729,s2,gated_deflation,3,-4.300766742602884,0.8033029128764306,12.792013363675427,1,1,0,s2,3
oracle,0.0,long_00018_4970-1089-3729,s3,gated_deflation,3,-14.019098721349172,0.3963558864575155,15.915566039021819,2,2,0,s3,3
oracle,0.0,long_00018_4970-1089-3729,s1,coarse_to_fine,3,-16.056771792577948,8.337551229383006,7.559628525521985,,,0,s1,3
oracle,0.0,long_00018_4970-1089-3729,s2,coarse_to_fine,3,-2.3725902254676585,5.686887176486639,8.812979418468577,,,0,s2,3
oracle,0.0,long_00018_4970-1089-3729,s3,coarse_to_fine,3,-18.479013808452997,8.16454089284231,9.038439423857593,,,0,s3,3
real,0.0,long_00018_4970-1089-3729,s1,no_recursion,3,-16.948699943304828,8.607613437807057,7.895888682897399,,,0,SPEAKER_00,3
real,0.0,long_00018_4970-1089-3729,s2,no_recursion,3,-6.270649608218816,1.0269111233550425,4.829817040491119,,,0,SPEAKER_01,3
real,0.0,long_00018_4970-1089-3729,s3,no_recursion,3,-16.097867374034575,6.209781776258846,10.372712907185576,,,0,SPEAKER_02,3
real,0.0,long_00018_4970-1089-3729,s1,ungated_deflation,3,-16.948699943304828,8.607613437807057,7.895888682897399,0,0,0,SPEAKER_00,3
real,0.0,long_00018_4970-1089-3729,s2,ungated_deflation,3,-4.117445734667672,0.6818123979523367,14.858817687745061,2,2,0,SPEAKER_01,3
real,0.0,long_00018_4970-1089-3729,s3,ungated_deflation,3,-15.512766312902585,3.503627807898011,11.605508550284785,1,1,0,SPEAKER_02,3
real,0.0,long_00018_4970-1089-3729,s1,gated_deflation,3,-16.948699943304828,8.607613437807057,7.895888682897399,0,0,0,SPEAKER_00,3
real,0.0,long_00018_4970-1089-3729,s2,gated_deflation,3,-4.117445734667672,0.6818123979523367,14.858817687745061,2,2,0,SPEAKER_01,3
real,0.0,long_00018_4970-1089-3729,s3,gated_deflation,3,-15.512766312902585,3.503627807898011,11.605508550284785,1,1,0,SPEAKER_02,3
real,0.0,long_00018_4970-1089-3729,s1,coarse_to_fine,3,-16.948699943304828,8.607613437807057,7.895888682897399,,,0,SPEAKER_00,3
real,0.0,long_00018_4970-1089-3729,s2,coarse_to_fine,3,-6.270649608218816,1.0269111233550425,4.829817040491119,,,0,SPEAKER_01,3
real,0.0,long_00018_4970-1089-3729,s3,coarse_to_fine,3,-16.097867374034575,6.209781776258846,10.372712907185576,,,0,SPEAKER_02,3
oracle,0.0,long_00019_3729-5639-3570,s1,no_recursion,3,-22.40849018129859,8.049634862430183,9.019045137687842,,,0,s1,3
oracle,0.0,long_00019_3729-5639-3570,s2,no_recursion,3,-10.027148355352583,1.1598589591086528,9.458750576877504,,,0,s2,3
oracle,0.0,long_00019_3729-5639-3570,s3,no_recursion,3,-27.26486531677663,12.66283695908285,8.792289213989022,,,0,s3,3
oracle,0.0,long_00019_3729-5639-3570,s1,ungated_deflation,3,-22.40849018129859,8.049634862430183,9.019045137687842,0,0,0,s1,3
oracle,0.0,long_00019_3729-5639-3570,s2,ungated_deflation,3,-8.92674067208276,-0.5494241483349623,15.982876654516662,1,1,0,s2,3
oracle,0.0,long_00019_3729-5639-3570,s3,ungated_deflation,3,-10.976254188727058,10.86894688938276,18.630920628058384,2,2,0,s3,3
oracle,0.0,long_00019_3729-5639-3570,s1,gated_deflation,3,-22.40849018129859,8.049634862430183,9.019045137687842,0,0,0,s1,3
oracle,0.0,long_00019_3729-5639-3570,s2,gated_deflation,3,-8.92674067208276,-0.5494241483349623,15.982876654516662,1,1,0,s2,3
oracle,0.0,long_00019_3729-5639-3570,s3,gated_deflation,3,-10.976254188727058,10.86894688938276,18.630920628058384,2,2,0,s3,3
oracle,0.0,long_00019_3729-5639-3570,s1,coarse_to_fine,3,-22.40849018129859,8.049634862430183,9.019045137687842,,,0,s1,3
oracle,0.0,long_00019_3729-5639-3570,s2,coarse_to_fine,3,-10.027148355352583,1.1598589591086528,9.458750576877504,,,0,s2,3
oracle,0.0,long_00019_3729-5639-3570,s3,coarse_to_fine,3,-27.26486531677663,12.66283695908285,8.792289213989022,,,0,s3,3
real,0.0,long_00019_3729-5639-3570,s1,no_recursion,3,-21.53720782670517,6.882643971234103,9.312722863094404,,,0,SPEAKER_02,3
real,0.0,long_00019_3729-5639-3570,s2,no_recursion,3,-13.598659180241704,-0.20862838139331336,5.959349429811432,,,0,SPEAKER_01,3
real,0.0,long_00019_3729-5639-3570,s3,no_recursion,3,-11.279898981655016,2.3493969648431907,2.957970464667281,,,0,SPEAKER_00,3
real,0.0,long_00019_3729-5639-3570,s1,ungated_deflation,3,-21.53720782670517,6.882643971234103,9.312722863094404,0,0,0,SPEAKER_02,3
real,0.0,long_00019_3729-5639-3570,s2,ungated_deflation,3,-9.187837501016277,-0.6726215060047656,15.230378206998722,2,2,0,SPEAKER_01,3
real,0.0,long_00019_3729-5639-3570,s3,ungated_deflation,3,-11.21812252638303,0.6980548078372544,2.3489679576959004,1,1,0,SPEAKER_00,3
real,0.0,long_00019_3729-5639-3570,s1,gated_deflation,3,-21.53720782670517,6.882643971234103,9.312722863094404,0,0,0,SPEAKER_02,3
real,0.0,long_00019_3729-5639-3570,s2,gated_deflation,3,-9.187837501016277,-0.6726215060047656,15.230378206998722,2,2,0,SPEAKER_01,3
real,0.0,long_00019_3729-5639-3570,s3,gated_deflation,3,-11.21812252638303,0.6980548078372544,2.3489679576959004,1,1,0,SPEAKER_00,3
real,0.0,long_00019_3729-5639-3570,s1,coarse_to_fine,3,-21.53720782670517,6.882643971234103,9.312722863094404,,,0,SPEAKER_02,3
real,0.0,long_00019_3729-5639-3570,s2,coarse_to_fine,3,-13.598659180241704,-0.20862838139331336,5.959349429811432,,,0,SPEAKER_01,3
real,0.0,long_00019_3729-5639-3570,s3,coarse_to_fine,3,-11.279898981655016,2.3493969648431907,2.957970464667281,,,0,SPEAKER_00,3
oracle,0.0,long_00020_1284-1580-260,s1,no_recursion,3,-37.416835999060694,7.449497110671899,7.685485493778533,,,0,s1,3
oracle,0.0,long_00020_1284-1580-260,s2,no_recursion,3,-5.1184482405245415,4.637665471761247,7.602859418308422,,,0,s2,3
oracle,0.0,long_00020_1284-1580-260,s3,no_recursion,3,-26.46774227803904,14.986625441390453,10.812756548461236,,,0,s3,3
oracle,0.0,long_00020_1284-1580-260,s1,ungated_deflation,3,-37.416835999060694,7.449497110671899,7.685485493778533,0,0,0,s1,3
oracle,0.0,long_00020_1284-1580-260,s2,ungated_deflation,3,-4.133104261039472,3.0355624561711703,13.280549259141154,1,1,0,s2,3
oracle,0.0,long_00020_1284-1580-260,s3,ungated_deflation,3,-18.7364522927851,6.412027988820457,13.309385769494977,2,2,0,s3,3
oracle,0.0,long_00020_1284-1580-260,s1,gated_deflation,3,-37.416835999060694,7.449497110671899,7.685485493778533,0,0,0,s1,3
oracle,0.0,long_00020_1284-1580-260,s2,gated_deflation,3,-4.133104261039472,3.0355624561711703,13.280549259141154,1,1,0,s2,3
oracle,0.0,long_00020_1284-1580-260,s3,gated_deflation,3,-18.7364522927851,6.412027988820457,13.309385769494977,2,2,0,s3,3
oracle,0.0,long_00020_1284-1580-260,s1,coarse_to_fine,3,-37.416835999060694,7.449497110671899,7.685485493778533,,,0,s1,3
oracle,0.0,long_00020_1284-1580-260,s2,coarse_to_fine,3,-5.1184482405245415,4.637665471761247,7.602859418308422,,,0,s2,3
oracle,0.0,long_00020_1284-1580-260,s3,coarse_to_fine,3,-26.46774227803904,14.986625441390453,10.812756548461236,,,0,s3,3
real,0.0,long_00020_1284-1580-260,s1,no_recursion,3,-16.317376080403523,2.500198375177669,4.119792341447156,,,0,SPEAKER_01,3
real,0.0,long_00020_1284-1580-260,s2,no_recursion,3,-8.997171229577791,0.23364776051905545,4.672709555533932,,,0,SPEAKER_02,3
real,0.0,long_00020_1284-1580-260,s3,no_recursion,3,-26.54831720183459,8.48574549728927,8.680142936705987,,,0,SPEAKER_00,3
real,0.0,long_00020_1284-1580-260,s1,ungated_deflation,3,-15.999605845512813,2.4723613354968923,14.274831414053253,2,2,0,SPEAKER_01,3
real,0.0,long_00020_1284-1580-260,s2,ungated_deflation,3,-6.582620253644924,0.0883215665923641,11.041086184484982,1,1,0,SPEAKER_02,3
real,0.0,long_00020_1284-1580-260,s3,ungated_deflation,3,-26.54831720183459,8.48574549728927,8.680142936705987,0,0,0,SPEAKER_00,3
real,0.0,long_00020_1284-1580-260,s1,gated_deflation,3,-15.999605845512813,2.4723613354968923,14.274831414053253,2,2,0,SPEAKER_01,3
real,0.0,long_00020_1284-1580-260,s2,gated_deflation,3,-6.582620253644924,0.0883215665923641,11.041086184484982,1,1,0,SPEAKER_02,3
real,0.0,long_00020_1284-1580-260,s3,gated_deflation,3,-26.54831720183459,8.48574549728927,8.680142936705987,0,0,0,SPEAKER_00,3
real,0.0,long_00020_1284-1580-260,s1,coarse_to_fine,3,-16.317376080403523,2.500198375177669,4.119792341447156,,,0,SPEAKER_01,3
real,0.0,long_00020_1284-1580-260,s2,coarse_to_fine,3,-8.997171229577791,0.23364776051905545,4.672709555533932,,,0,SPEAKER_02,3
real,0.0,long_00020_1284-1580-260,s3,coarse_to_fine,3,-26.54831720183459,8.48574549728927,8.680142936705987,,,0,SPEAKER_00,3
oracle,0.0,long_00021_4507-260-1580,s1,no_recursion,3,-20.332963869417892,9.089423865732204,7.707260939924611,,,0,s1,3
oracle,0.0,long_00021_4507-260-1580,s2,no_recursion,3,-5.246823577611538,5.976915237389907,7.015472869076893,,,0,s2,3
oracle,0.0,long_00021_4507-260-1580,s3,no_recursion,3,-21.2137313350298,9.767722207601269,9.189243691246977,,,0,s3,3
oracle,0.0,long_00021_4507-260-1580,s1,ungated_deflation,3,-20.332963869417892,9.089423865732204,7.707260939924611,0,0,0,s1,3
oracle,0.0,long_00021_4507-260-1580,s2,ungated_deflation,3,-4.750032209597012,4.952037905637918,8.869949860290516,1,1,0,s2,3
oracle,0.0,long_00021_4507-260-1580,s3,ungated_deflation,3,-8.975520505537594,9.302091811643976,18.488687912503142,2,2,0,s3,3
oracle,0.0,long_00021_4507-260-1580,s1,gated_deflation,3,-20.332963869417892,9.089423865732204,7.707260939924611,0,0,0,s1,3
oracle,0.0,long_00021_4507-260-1580,s2,gated_deflation,3,-4.750032209597012,4.952037905637918,8.869949860290516,1,1,0,s2,3
oracle,0.0,long_00021_4507-260-1580,s3,gated_deflation,3,-8.975520505537594,9.302091811643976,18.488687912503142,2,2,0,s3,3
oracle,0.0,long_00021_4507-260-1580,s1,coarse_to_fine,3,-20.332963869417892,9.089423865732204,7.707260939924611,,,0,s1,3
oracle,0.0,long_00021_4507-260-1580,s2,coarse_to_fine,3,-5.246823577611538,5.976915237389907,7.015472869076893,,,0,s2,3
oracle,0.0,long_00021_4507-260-1580,s3,coarse_to_fine,3,-21.2137313350298,9.767722207601269,9.189243691246977,,,0,s3,3
real,0.0,long_00021_4507-260-1580,s1,no_recursion,3,-14.110548361732997,7.100503461896689,5.535695895468189,,,0,SPEAKER_01,3
real,0.0,long_00021_4507-260-1580,s2,no_recursion,3,-8.970699181963667,0.5772449719114985,5.023284972669022,,,0,SPEAKER_00,3
real,0.0,long_00021_4507-260-1580,s3,no_recursion,3,-18.880093350256743,3.1409632891515615,4.443053083656427,,,0,SPEAKER_02,3
real,0.0,long_00021_4507-260-1580,s1,ungated_deflation,3,-12.588560467388447,5.729391416455895,4.60828566341117,1,1,0,SPEAKER_01,3
real,0.0,long_00021_4507-260-1580,s2,ungated_deflation,3,-9.049302902736569,-1.7417947363765751,8.257788535954658,2,2,0,SPEAKER_00,3
real,0.0,long_00021_4507-260-1580,s3,ungated_deflation,3,-18.880093350256743,3.1409632891515615,4.443053083656427,0,0,0,SPEAKER_02,3
real,0.0,long_00021_4507-260-1580,s1,gated_deflation,3,-12.588560467388447,5.729391416455895,4.60828566341117,1,1,0,SPEAKER_01,3
real,0.0,long_00021_4507-260-1580,s2,gated_deflation,3,-9.049302902736569,-1.7417947363765751,8.257788535954658,2,2,0,SPEAKER_00,3
real,0.0,long_00021_4507-260-1580,s3,gated_deflation,3,-18.880093350256743,3.1409632891515615,4.443053083656427,0,0,0,SPEAKER_02,3
real,0.0,long_00021_4507-260-1580,s1,coarse_to_fine,3,-14.110548361732997,7.100503461896689,5.535695895468189,,,0,SPEAKER_01,3
real,0.0,long_00021_4507-260-1580,s2,coarse_to_fine,3,-8.970699181963667,0.5772449719114985,5.023284972669022,,,0,SPEAKER_00,3
real,0.0,long_00021_4507-260-1580,s3,coarse_to_fine,3,-18.880093350256743,3.1409632891515615,4.443053083656427,,,0,SPEAKER_02,3
oracle,0.0,long_00022_1320-4992-7729,s1,no_recursion,3,-16.942184483136895,12.018098808637095,11.830136804791984,,,0,s1,3
oracle,0.0,long_00022_1320-4992-7729,s2,no_recursion,3,-4.04453939219653,5.731809466574154,8.37686919793316,,,0,s2,3
oracle,0.0,long_00022_1320-4992-7729,s3,no_recursion,3,-15.989919671813247,10.515860305695764,10.619482982183055,,,0,s3,3
oracle,0.0,long_00022_1320-4992-7729,s1,ungated_deflation,3,-16.942184483136895,12.018098808637095,11.830136804791984,0,0,0,s1,3
oracle,0.0,long_00022_1320-4992-7729,s2,ungated_deflation,3,-3.6502580472624735,3.6653538034727466,12.801460241205895,1,1,0,s2,3
oracle,0.0,long_00022_1320-4992-7729,s3,ungated_deflation,3,-8.976179741623527,8.080481548166116,18.869985242522972,2,2,0,s3,3
oracle,0.0,long_00022_1320-4992-7729,s1,gated_deflation,3,-16.942184483136895,12.018098808637095,11.830136804791984,0,0,0,s1,3
oracle,0.0,long_00022_1320-4992-7729,s2,gated_deflation,3,-3.6502580472624735,3.6653538034727466,12.801460241205895,1,1,0,s2,3
oracle,0.0,long_00022_1320-4992-7729,s3,gated_deflation,3,-8.976179741623527,8.080481548166116,18.869985242522972,2,2,0,s3,3
oracle,0.0,long_00022_1320-4992-7729,s1,coarse_to_fine,3,-16.942184483136895,12.018098808637095,11.830136804791984,,,0,s1,3
oracle,0.0,long_00022_1320-4992-7729,s2,coarse_to_fine,3,-4.04453939219653,5.731809466574154,8.37686919793316,,,0,s2,3
oracle,0.0,long_00022_1320-4992-7729,s3,coarse_to_fine,3,-15.989919671813247,10.515860305695764,10.619482982183055,,,0,s3,3
real,0.0,long_00022_1320-4992-7729,s1,no_recursion,3,-19.192005703941003,9.990086449837559,11.125232173788351,,,0,SPEAKER_00,3
real,0.0,long_00022_1320-4992-7729,s2,no_recursion,3,-4.672977974263445,5.219499679930405,7.410800200028494,,,0,SPEAKER_02,3
real,0.0,long_00022_1320-4992-7729,s3,no_recursion,3,-26.586556059520674,5.479297192508286,8.147087405066406,,,0,SPEAKER_01,3
real,0.0,long_00022_1320-4992-7729,s1,ungated_deflation,3,-19.192005703941003,9.990086449837559,11.125232173788351,0,0,0,SPEAKER_00,3
real,0.0,long_00022_1320-4992-7729,s2,ungated_deflation,3,-3.331427045828599,3.4835579800447976,15.021431739464955,2,2,0,SPEAKER_02,3
real,0.0,long_00022_1320-4992-7729,s3,ungated_deflation,3,-19.292797289833675,6.1673932821259045,9.770508310858641,1,1,0,SPEAKER_01,3
real,0.0,long_00022_1320-4992-7729,s1,gated_deflation,3,-19.192005703941003,9.990086449837559,11.125232173788351,0,0,0,SPEAKER_00,3
real,0.0,long_00022_1320-4992-7729,s2,gated_deflation,3,-3.331427045828599,3.4835579800447976,15.021431739464955,2,2,0,SPEAKER_02,3
real,0.0,long_00022_1320-4992-7729,s3,gated_deflation,3,-19.292797289833675,6.1673932821259045,9.770508310858641,1,1,0,SPEAKER_01,3
real,0.0,long_00022_1320-4992-7729,s1,coarse_to_fine,3,-19.192005703941003,9.990086449837559,11.125232173788351,,,0,SPEAKER_00,3
real,0.0,long_00022_1320-4992-7729,s2,coarse_to_fine,3,-4.672977974263445,5.219499679930405,7.410800200028494,,,0,SPEAKER_02,3
real,0.0,long_00022_1320-4992-7729,s3,coarse_to_fine,3,-26.586556059520674,5.479297192508286,8.147087405066406,,,0,SPEAKER_01,3
oracle,0.0,long_00023_5639-7127-2094,s1,no_recursion,3,-24.212661977636426,1.2841958097686677,10.768543023752152,,,0,s1,3
oracle,0.0,long_00023_5639-7127-2094,s2,no_recursion,3,-6.903533863037083,1.9565751809164627,7.862817650969487,,,0,s2,3
oracle,0.0,long_00023_5639-7127-2094,s3,no_recursion,3,-27.73085700075214,2.624378366256308,0.8082325056418662,,,0,s3,3
oracle,0.0,long_00023_5639-7127-2094,s1,ungated_deflation,3,-24.212661977636426,1.2841958097686677,10.768543023752152,0,0,0,s1,3
oracle,0.0,long_00023_5639-7127-2094,s2,ungated_deflation,3,-6.909897895676722,-0.020992141025144125,11.82842672358331,1,1,0,s2,3
oracle,0.0,long_00023_5639-7127-2094,s3,ungated_deflation,3,-7.957750381363961,3.286342521626316,11.641851609532644,2,2,0,s3,3
oracle,0.0,long_00023_5639-7127-2094,s1,gated_deflation,3,-24.212661977636426,1.2841958097686677,10.768543023752152,0,0,0,s1,3
oracle,0.0,long_00023_5639-7127-2094,s2,gated_deflation,3,-6.909897895676722,-0.020992141025144125,11.82842672358331,1,1,0,s2,3
oracle,0.0,long_00023_5639-7127-2094,s3,gated_deflation,3,-7.957750381363961,3.286342521626316,11.641851609532644,2,2,0,s3,3
oracle,0.0,long_00023_5639-7127-2094,s1,coarse_to_fine,3,-24.212661977636426,1.2841958097686677,10.768543023752152,,,0,s1,3
oracle,0.0,long_00023_5639-7127-2094,s2,coarse_to_fine,3,-6.903533863037083,1.9565751809164627,7.862817650969487,,,0,s2,3
oracle,0.0,long_00023_5639-7127-2094,s3,coarse_to_fine,3,-27.73085700075214,2.624378366256308,0.8082325056418662,,,0,s3,3
real,0.0,long_00023_5639-7127-2094,s1,no_recursion,3,-48.11068715603788,-0.08419567607757202,8.613164229976661,,,0,SPEAKER_01,3
real,0.0,long_00023_5639-7127-2094,s3,no_recursion,3,-25.60984227781733,0.13563905509747542,1.230979470537943,,,0,SPEAKER_00,3
real,0.0,long_00023_5639-7127-2094,s2,no_recursion,3,-9.775658474562041,-0.20886910451659915,4.9589738479222465,,,0,SPEAKER_02,3
real,0.0,long_00023_5639-7127-2094,s1,ungated_deflation,3,-13.805279104375376,1.1148546586053336,20.478518287882444,2,2,0,SPEAKER_01,3
real,0.0,long_00023_5639-7127-2094,s3,ungated_deflation,3,-35.250812722128714,-2.085998765785542,0.3982202966039053,1,1,0,SPEAKER_00,3
real,0.0,long_00023_5639-7127-2094,s2,ungated_deflation,3,-9.775658474562041,-0.20886910451659915,4.9589738479222465,0,0,0,SPEAKER_02,3
real,0.0,long_00023_5639-7127-2094,s1,gated_deflation,3,-13.805279104375376,1.1148546586053336,20.478518287882444,2,2,0,SPEAKER_01,3
real,0.0,long_00023_5639-7127-2094,s3,gated_deflation,3,-35.250812722128714,-2.085998765785542,0.3982202966039053,1,1,0,SPEAKER_00,3
real,0.0,long_00023_5639-7127-2094,s2,gated_deflation,3,-9.775658474562041,-0.20886910451659915,4.9589738479222465,0,0,0,SPEAKER_02,3
real,0.0,long_00023_5639-7127-2094,s1,coarse_to_fine,3,-48.11068715603788,-0.08419567607757202,8.613164229976661,,,0,SPEAKER_01,3
real,0.0,long_00023_5639-7127-2094,s3,coarse_to_fine,3,-25.60984227781733,0.13563905509747542,1.230979470537943,,,0,SPEAKER_00,3
real,0.0,long_00023_5639-7127-2094,s2,coarse_to_fine,3,-9.775658474562041,-0.20886910451659915,4.9589738479222465,,,0,SPEAKER_02,3
oracle,0.0,long_00024_8224-1284-2961,s1,no_recursion,3,-25.586795831120995,10.797403909804633,11.059545782395212,,,0,s1,3
oracle,0.0,long_00024_8224-1284-2961,s2,no_recursion,3,-6.593205019974025,3.396681591841687,8.611893225484163,,,0,s2,3
oracle,0.0,long_00024_8224-1284-2961,s3,no_recursion,3,-10.173986700176025,5.5302114740154815,12.710194705820248,,,0,s3,3
