diarization,dilate_ms,scene,speaker,system,round,accepted,mean_variance,margin,vad_coverage,artifact_score,reason,cluster
oracle,0.0,long_00013_4970-121-1320,s1,gated_deflation,0,True,0.0,0.510531006350196,0.9665078049454344,0.7553127655203281,accepted,s1
oracle,0.0,long_00013_4970-121-1320,s2,gated_deflation,0,True,0.0,0.3737331324568036,0.9538615576121665,0.7611855934286673,accepted,s2
oracle,0.0,long_00013_4970-121-1320,s3,gated_deflation,0,True,0.0,0.460221980525497,0.9903945589054173,0.7603192517949268,accepted,s3
oracle,400.0,long_00013_4970-121-1320,s1,gated_deflation,0,True,0.0,0.5006773069835116,0.9671712393566698,0.7551648937782187,accepted,s1
oracle,400.0,long_00013_4970-121-1320,s2,gated_deflation,0,True,0.0,0.36648745234484154,0.9539221009694338,0.7613311654840763,accepted,s2
oracle,400.0,long_00013_4970-121-1320,s3,gated_deflation,0,True,0.0,0.4645169159207229,0.987393867005946,0.7604257090451245,accepted,s3
real,0.0,long_00013_4970-121-1320,s1,gated_deflation,0,True,3.604080524452782e-05,0.4069983742262092,0.9738460876672259,0.7871535365147495,accepted,SPEAKER_02
real,0.0,long_00013_4970-121-1320,s2,gated_deflation,0,True,9.51296133944204e-05,0.4062117794081429,0.9867042345542897,0.777235864391347,accepted,SPEAKER_00
real,0.0,long_00013_4970-121-1320,s3,gated_deflation,0,True,3.590206212734712e-05,0.550024673114729,0.9968209552679647,0.7715430972764848,accepted,SPEAKER_01
real,400.0,long_00013_4970-121-1320,s1,gated_deflation,0,True,3.604080524452782e-05,0.40789346273280064,0.9693079154579362,0.787148094107962,accepted,SPEAKER_02
real,400.0,long_00013_4970-121-1320,s2,gated_deflation,0,False,0.00011059050290079541,nan,nan,nan,enrollment_variance,SPEAKER_00
real,400.0,long_00013_4970-121-1320,s3,gated_deflation,0,True,3.581777184534753e-05,0.5472465943947487,0.9970181043663472,0.7714466826685412,accepted,SPEAKER_01
oracle,0.0,long_00014_6829-2094-7021,s1,gated_deflation,0,True,0.0,0.18002269366006346,1.0,0.7919104936622082,accepted,s1
oracle,0.0,long_00014_6829-2094-7021,s2,gated_deflation,0,True,0.0,0.31502498428668335,0.9490649217143761,0.6335028963582848,accepted,s2
oracle,0.0,long_00014_6829-2094-7021,s3,gated_deflation,0,True,0.0,0.5337682950464177,1.0,0.7334769648735026,accepted,s3
oracle,400.0,long_00014_6829-2094-7021,s1,gated_deflation,0,True,0.0,0.177346935610192,1.0,0.7916801237569892,accepted,s1
oracle,400.0,long_00014_6829-2094-7021,s2,gated_deflation,0,True,0.0,0.317200265849957,0.9488131808560071,0.6335942148638989,accepted,s2
oracle,400.0,long_00014_6829-2094-7021,s3,gated_deflation,0,True,0.0,0.5288809954295604,0.9923482270282139,0.7334219516390662,accepted,s3
real,0.0,long_00014_6829-2094-7021,s1,gated_deflation,0,True,2.8840904151418955e-05,0.1352657302410713,0.9984591679506933,0.8007966100879524,accepted,SPEAKER_01
real,0.0,long_00014_6829-2094-7021,s2,gated_deflation,0,False,0.00015121653228374735,nan,nan,nan,enrollment_variance,SPEAKER_02
real,0.0,long_00014_6829-2094-7021,s3,gated_deflation,0,True,3.833432350762605e-05,0.5257293983663368,1.0,0.7583085120843631,accepted,SPEAKER_00
real,400.0,long_00014_6829-2094-7021,s1,gated_deflation,0,True,2.8663497518928785e-05,0.2156934335479822,0.9734026119926976,0.801190649526385,accepted,SPEAKER_01
real,400.0,long_00014_6829-2094-7021,s2,gated_deflation,0,True,1.1689243619580432e-05,0.3998616471000433,0.9922374791650131,0.6707336182528518,accepted,SPEAKER_02
real,400.0,long_00014_6829-2094-7021,s3,gated_deflation,0,True,3.833432350762605e-05,0.5481197962333015,1.0,0.7652159860776675,accepted,SPEAKER_00
