diarization,scene,speaker,system,round,accepted,mean_variance,margin,vad_coverage,artifact_score,reason,cluster
real_index_order,long_00022_1320-4992-7729,s3,gated_deflation,0,True,6.18847573851527e-05,0.49466227941373586,0.9760855683269476,0.7027232538924377,accepted,SPEAKER_01
real_index_order,long_00022_1320-4992-7729,s1,coarse_to_fine,0,True,2.8468005443230447e-05,0.4293122105400851,0.9819189268008166,0.25974676771935246,accepted,SPEAKER_00
real_index_order,long_00022_1320-4992-7729,s2,coarse_to_fine,0,True,7.539086866586853e-05,0.26944051812738323,0.9815106445027705,0.4226862369446107,accepted,SPEAKER_02
real_index_order,long_00022_1320-4992-7729,s3,coarse_to_fine,0,True,6.18847573851527e-05,0.45325280344994284,0.985778908679672,0.2965971349109368,accepted,SPEAKER_01
real_index_order,long_00022_1320-4992-7729,s1,coarse_to_fine,1,True,2.8468005443230447e-05,0.5433307627008152,0.9845581802274715,0.2732196362710113,accepted,SPEAKER_00
real_index_order,long_00022_1320-4992-7729,s2,coarse_to_fine,1,True,7.539086866586853e-05,0.41254559042024896,0.9809419655876349,0.4192393254032763,accepted,SPEAKER_02
real_index_order,long_00022_1320-4992-7729,s3,coarse_to_fine,1,True,6.18847573851527e-05,0.5098215997791073,0.985778908679672,0.30246067380142977,accepted,SPEAKER_01
oracle,long_00023_5639-7127-2094,s1,gated_deflation,0,True,0.0,0.3206123505085742,0.9141522029372496,0.740961847857477,accepted,s1
oracle,long_00023_5639-7127-2094,s2,gated_deflation,0,True,0.0,0.40829063396662735,0.9612074074074074,0.7903997880104757,accepted,s2
oracle,long_00023_5639-7127-2094,s3,gated_deflation,0,True,0.0,0.41444143309003667,1.0,0.7241675846199475,accepted,s3
oracle,long_00023_5639-7127-2094,s1,coarse_to_fine,0,False,0.0,-0.19464257121155082,0.9141522029372496,0.41445771820969524,margin,s1
oracle,long_00023_5639-7127-2094,s2,coarse_to_fine,0,True,0.0,0.4732152819917084,0.9791907086847167,0.533523633611482,accepted,s2
oracle,long_00023_5639-7127-2094,s3,coarse_to_fine,0,True,0.0,0.1583978094482451,1.0,0.4170470323238334,accepted,s3
oracle,long_00023_5639-7127-2094,s1,coarse_to_fine,1,False,0.0,-0.2376183560269849,0.9141522029372496,0.41445771820969524,margin,s1
oracle,long_00023_5639-7127-2094,s2,coarse_to_fine,1,True,0.0,0.46875724597379753,0.9825935789317947,0.5362466228478316,accepted,s2
oracle,long_00023_5639-7127-2094,s3,coarse_to_fine,1,True,0.0,0.2512187928449836,1.0,0.3912091919274962,accepted,s3
real,long_00023_5639-7127-2094,s1,gated_deflation,0,True,6.059702578724267e-05,0.2923267175088048,0.9873847216057602,0.7567109009158072,accepted,SPEAKER_01
real,long_00023_5639-7127-2094,s3,gated_deflation,0,True,5.354582560683897e-05,0.4287223525596119,0.9971667825108397,0.730613586505545,accepted,SPEAKER_00
real,long_00023_5639-7127-2094,s2,gated_deflation,0,True,5.0143949731048285e-05,0.40115097390057197,0.9898782698782699,0.8255379605997553,accepted,SPEAKER_02
real,long_00023_5639-7127-2094,s1,coarse_to_fine,0,False,6.059702578724267e-05,-0.3763603819114039,0.9929189100995268,0.4356743772848479,margin,SPEAKER_01
real,long_00023_5639-7127-2094,s3,coarse_to_fine,0,True,5.354582560683897e-05,0.37518015379984493,1.0,0.3858594033869439,accepted,SPEAKER_00
real,long_00023_5639-7127-2094,s2,coarse_to_fine,0,True,5.0143949731048285e-05,0.3221058954741065,0.9860662424539076,0.46180850316767136,accepted,SPEAKER_02
real,long_00023_5639-7127-2094,s1,coarse_to_fine,1,False,6.059702578724267e-05,-0.49865764610641866,0.9929189100995268,0.4356743772848479,margin,SPEAKER_01
real,long_00023_5639-7127-2094,s3,coarse_to_fine,1,True,5.354582560683897e-05,0.48214904133140973,1.0,0.3814381352143795,accepted,SPEAKER_00
real,long_00023_5639-7127-2094,s2,coarse_to_fine,1,True,5.0143949731048285e-05,0.5132538744885082,0.9862783488334149,0.4776872963549023,accepted,SPEAKER_02
real_forced_m,long_00023_5639-7127-2094,s1,gated_deflation,0,True,6.059702578724267e-05,0.2923267175088048,0.9873847216057602,0.7567109009158072,accepted,SPEAKER_01
real_forced_m,long_00023_5639-7127-2094,s3,gated_deflation,0,True,5.354582560683897e-05,0.4287223525596119,0.9971667825108397,0.730613586505545,accepted,SPEAKER_00
real_forced_m,long_00023_5639-7127-2094,s2,gated_deflation,0,True,5.0143949731048285e-05,0.40115097390057197,0.9898782698782699,0.8255379605997553,accepted,SPEAKER_02
real_forced_m,long_00023_5639-7127-2094,s1,coarse_to_fine,0,False,6.059702578724267e-05,-0.3763603819114039,0.9929189100995268,0.4356743772848479,margin,SPEAKER_01
real_forced_m,long_00023_5639-7127-2094,s3,coarse_to_fine,0,True,5.354582560683897e-05,0.37518015379984493,1.0,0.3858594033869439,accepted,SPEAKER_00
real_forced_m,long_00023_5639-7127-2094,s2,coarse_to_fine,0,True,5.0143949731048285e-05,0.3221058954741065,0.9860662424539076,0.46180850316767136,accepted,SPEAKER_02
real_forced_m,long_00023_5639-7127-2094,s1,coarse_to_fine,1,False,6.059702578724267e-05,-0.49865764610641866,0.9929189100995268,0.4356743772848479,margin,SPEAKER_01
real_forced_m,long_00023_5639-7127-2094,s3,coarse_to_fine,1,True,5.354582560683897e-05,0.48214904133140973,1.0,0.3814381352143795,accepted,SPEAKER_00
real_forced_m,long_00023_5639-7127-2094,s2,coarse_to_fine,1,True,5.0143949731048285e-05,0.5132538744885082,0.9862783488334149,0.4776872963549023,accepted,SPEAKER_02
real_index_order,long_00023_5639-7127-2094,s1,gated_deflation,0,True,6.059702578724267e-05,0.35026901330400184,0.9875228090940474,0.7581571281518591,accepted,SPEAKER_01
real_index_order,long_00023_5639-7127-2094,s3,gated_deflation,0,True,5.354582560683897e-05,0.4318025245571409,0.9955913017575216,0.718855522961223,accepted,SPEAKER_00
real_index_order,long_00023_5639-7127-2094,s2,gated_deflation,0,True,5.0143949731048285e-05,0.3834397462373477,0.9906863506863507,0.8243537170578039,accepted,SPEAKER_02
real_index_order,long_00023_5639-7127-2094,s1,coarse_to_fine,0,False,6.059702578724267e-05,-0.3763603819114039,0.9929189100995268,0.4356743772848479,margin,SPEAKER_01
real_index_order,long_00023_5639-7127-2094,s3,coarse_to_fine,0,True,5.354582560683897e-05,0.37518015379984493,1.0,0.3858594033869439,accepted,SPEAKER_00
real_index_order,long_00023_5639-7127-2094,s2,coarse_to_fine,0,True,5.0143949731048285e-05,0.3221058954741065,0.9860662424539076,0.46180850316767136,accepted,SPEAKER_02
real_index_order,long_00023_5639-7127-2094,s1,coarse_to_fine,1,False,6.059702578724267e-05,-0.49865764610641866,0.9929189100995268,0.4356743772848479,margin,SPEAKER_01
real_index_order,long_00023_5639-7127-2094,s3,coarse_to_fine,1,True,5.354582560683897e-05,0.48214904133140973,1.0,0.3814381352143795,accepted,SPEAKER_00
real_index_order,long_00023_5639-7127-2094,s2,coarse_to_fine,1,True,5.0143949731048285e-05,0.5132538744885082,0.9862783488334149,0.4776872963549023,accepted,SPEAKER_02
oracle,long_00024_8224-1284-2961,s1,gated_deflation,0,True,0.0,0.5947592058176835,0.9206098140557238,0.7104507131533231,accepted,s1
oracle,long_00024_8224-1284-2961,s2,gated_deflation,0,True,0.0,0.4066315278241492,0.9527769312261454,0.7137087031668085,accepted,s2
oracle,long_00024_8224-1284-2961,s3,gated_deflation,0,True,0.0,0.37433222600237,0.9270593910501972,0.7644690785497651,accepted,s3
oracle,long_00024_8224-1284-2961,s1,coarse_to_fine,0,False,0.0,-0.055458732269851374,0.9206098140557238,0.2841745929717764,margin,s1
oracle,long_00024_8224-1284-2961,s2,coarse_to_fine,0,True,0.0,0.35176582154692415,0.9795621577140263,0.3545131783269318,accepted,s2
oracle,long_00024_8224-1284-2961,s3,coarse_to_fine,0,False,0.0,-0.19746123737445626,0.9548820975568231,0.3704179970570418,margin,s3
oracle,long_00024_8224-1284-2961,s1,coarse_to_fine,1,False,0.0,-0.13805168666254064,0.9206098140557238,0.2841745929717764,margin,s1
oracle,long_00024_8224-1284-2961,s2,coarse_to_fine,1,True,0.0,0.5127581567126694,0.9736812235748135,0.35398262515896345,accepted,s2
oracle,long_00024_8224-1284-2961,s3,coarse_to_fine,1,False,0.0,-0.35505013308954864,0.9548820975568231,0.3704179970570418,margin,s3
real,long_00024_8224-1284-2961,s1,gated_deflation,0,True,6.258218473510499e-05,0.5560042510214243,0.9941326392278076,0.7653191697400549,accepted,SPEAKER_00
real,long_00024_8224-1284-2961,s2,gated_deflation,0,True,4.8191692779609266e-05,0.4963742872410086,0.9883633465341602,0.7315303878250679,accepted,SPEAKER_02
real,long_00024_8224-1284-2961,s3,gated_deflation,0,True,6.238274628621794e-05,0.36400437183596657,0.9798968122351207,0.7996185292164768,accepted,SPEAKER_01
real,long_00024_8224-1284-2961,s1,coarse_to_fine,0,False,6.258218473510499e-05,-0.02031826263124753,1.0,0.19160033704813037,margin,SPEAKER_00
real,long_00024_8224-1284-2961,s2,coarse_to_fine,0,True,4.8191692779609266e-05,0.4565955337690201,1.0,0.3235374980886088,accepted,SPEAKER_02
real,long_00024_8224-1284-2961,s3,coarse_to_fine,0,False,6.238274628621794e-05,-0.23373211457608345,0.9882224407298154,0.4010123098383418,margin,SPEAKER_01
real,long_00024_8224-1284-2961,s1,coarse_to_fine,1,False,6.258218473510499e-05,-0.09430320810534243,1.0,0.19160033704813037,margin,SPEAKER_00
real,long_00024_8224-1284-2961,s2,coarse_to_fine,1,True,4.8191692779609266e-05,0.6485504498541508,1.0,0.3281972224017981,accepted,SPEAKER_02
real,long_00024_8224-1284-2961,s3,coarse_to_fine,1,False,6.238274628621794e-05,-0.4000561611769541,0.9882224407298154,0.4010123098383418,margin,SPEAKER_01
real_forced_m,long_00024_8224-1284-2961,s1,gated_deflation,0,True,6.258218473510499e-05,0.5560042510214243,0.9941326392278076,0.7653191697400549,accepted,SPEAKER_00
real_forced_m,long_00024_8224-1284-2961,s2,gated_deflation,0,True,4.8191692779609266e-05,0.4963742872410086,0.9883633465341602,0.7315303878250679,accepted,SPEAKER_02
real_forced_m,long_00024_8224-1284-2961,s3,gated_deflation,0,True,6.238274628621794e-05,0.36400437183596657,0.9798968122351207,0.7996185292164768,accepted,SPEAKER_01
real_forced_m,long_00024_8224-1284-2961,s1,coarse_to_fine,0,False,6.258218473510499e-05,-0.02031826263124753,1.0,0.19160033704813037,margin,SPEAKER_00
real_forced_m,long_00024_8224-1284-2961,s2,coarse_to_fine,0,True,4.8191692779609266e-05,0.4565955337690201,1.0,0.3235374980886088,accepted,SPEAKER_02
real_forced_m,long_00024_8224-1284-2961,s3,coarse_to_fine,0,False,6.238274628621794e-05,-0.23373211457608345,0.9882224407298154,0.4010123098383418,margin,SPEAKER_01
real_forced_m,long_00024_8224-1284-2961,s1,coarse_to_fine,1,False,6.258218473510499e-05,-0.09430320810534243,1.0,0.19160033704813037,margin,SPEAKER_00
real_forced_m,long_00024_8224-1284-2961,s2,coarse_to_fine,1,True,4.8191692779609266e-05,0.6485504498541508,1.0,0.3281972224017981,accepted,SPEAKER_02
real_forced_m,long_00024_8224-1284-2961,s3,coarse_to_fine,1,False,6.238274628621794e-05,-0.4000561611769541,0.9882224407298154,0.4010123098383418,margin,SPEAKER_01
real_index_order,long_00024_8224-1284-2961,s1,gated_deflation,0,True,6.258218473510499e-05,0.557605210568047,0.9764763299170327,0.7593208828533127,accepted,SPEAKER_00
real_index_order,long_00024_8224-1284-2961,s2,gated_deflation,0,True,4.8191692779609266e-05,0.4554511596806662,0.9894891529054273,0.7306835018389656,accepted,SPEAKER_02
real_index_order,long_00024_8224-1284-2961,s3,gated_deflation,0,True,6.238274628621794e-05,0.3608375132641784,0.9844757693016399,0.7967720404869223,accepted,SPEAKER_01
real_index_order,long_00024_8224-1284-2961,s1,coarse_to_fine,0,False,6.258218473510499e-05,-0.02031826263124753,1.0,0.19160033704813037,margin,SPEAKER_00
real_index_order,long_00024_8224-1284-2961,s2,coarse_to_fine,0,True,4.8191692779609266e-05,0.4565955337690201,1.0,0.3235374980886088,accepted,SPEAKER_02
real_index_order,long_00024_8224-1284-2961,s3,coarse_to_fine,0,False,6.238274628621794e-05,-0.23373211457608345,0.9882224407298154,0.4010123098383418,margin,SPEAKER_01
real_index_order,long_00024_8224-1284-2961,s1,coarse_to_fine,1,False,6.258218473510499e-05,-0.09430320810534243,1.0,0.19160033704813037,margin,SPEAKER_00
real_index_order,long_00024_8224-1284-2961,s2,coarse_to_fine,1,True,4.8191692779609266e-05,0.6485504498541508,1.0,0.3281972224017981,accepted,SPEAKER_02
real_index_order,long_00024_8224-1284-2961,s3,coarse_to_fine,1,False,6.238274628621794e-05,-0.4000561611769541,0.9882224407298154,0.4010123098383418,margin,SPEAKER_01
oracle,long_00025_5639-3570-61,s1,gated_deflation,0,True,0.0,0.47214409606866525,1.0,0.7283018661892665,accepted,s1
oracle,long_00025_5639-3570-61,s2,gated_deflation,0,True,0.0,0.3307000302358654,1.0,0.7077901054333586,accepted,s2
oracle,long_00025_5639-3570-61,s3,gated_deflation,0,True,0.0,0.42580571912483056,1.0,0.7622454427900174,accepted,s3
oracle,long_00025_5639-3570-61,s1,coarse_to_fine,0,False,0.0,-0.22509481720226188,1.0,0.3686936336679953,margin,s1
oracle,long_00025_5639-3570-61,s2,coarse_to_fine,0,True,0.0,0.43630496018096304,1.0,0.23170120186865284,accepted,s2
oracle,long_00025_5639-3570-61,s3,coarse_to_fine,0,True,0.0,0.3030398443525144,1.0,0.4880105119044502,accepted,s3
oracle,long_00025_5639-3570-61,s1,coarse_to_fine,1,False,0.0,-0.29665141357324676,1.0,0.3686936336679953,margin,s1
oracle,long_00025_5639-3570-61,s2,coarse_to_fine,1,True,0.0,0.6489517100067725,1.0,0.22810835218899386,accepted,s2
oracle,long_00025_5639-3570-61,s3,coarse_to_fine,1,True,0.0,0.5356778689736772,1.0,0.4929767133485121,accepted,s3
real,long_00025_5639-3570-61,s1,gated_deflation,0,True,3.9431439738935324e-05,0.43007264944609075,1.0,0.7594303657030151,accepted,SPEAKER_01
real,long_00025_5639-3570-61,s2,gated_deflation,0,True,0.00010260233910634908,0.2895186643851622,0.9953242461792647,0.7135351687614545,accepted,SPEAKER_02
real,long_00025_5639-3570-61,s3,gated_deflation,0,True,7.554975490826611e-05,0.4555103221277437,0.9971469329529244,0.7958531559850741,accepted,SPEAKER_00
real,long_00025_5639-3570-61,s1,coarse_to_fine,0,False,3.9431439738935324e-05,-0.008357683791026194,1.0,0.3309051206169363,margin,SPEAKER_01
real,long_00025_5639-3570-61,s2,coarse_to_fine,0,True,0.00010260233910634908,0.2940499873035664,1.0,0.21492683515846042,accepted,SPEAKER_02
real,long_00025_5639-3570-61,s3,coarse_to_fine,0,True,7.554975490826611e-05,0.23403227288723327,1.0,0.45181809417914015,accepted,SPEAKER_00
real,long_00025_5639-3570-61,s1,coarse_to_fine,1,False,3.9431439738935324e-05,-0.1178174637964623,1.0,0.3309051206169363,margin,SPEAKER_01
real,long_00025_5639-3570-61,s2,coarse_to_fine,1,True,0.00010260233910634908,0.5186740387697343,1.0,0.21440003238425792,accepted,SPEAKER_02
real,long_00025_5639-3570-61,s3,coarse_to_fine,1,True,7.554975490826611e-05,0.5104856043592407,1.0,0.4297503440205341,accepted,SPEAKER_00
real_forced_m,long_00025_5639-3570-61,s1,gated_deflation,0,True,3.9431439738935324e-05,0.43007264944609075,1.0,0.7594303657030151,accepted,SPEAKER_01
real_forced_m,long_00025_5639-3570-61,s2,gated_deflation,0,True,0.00010260233910634908,0.2895186643851622,0.9953242461792647,0.7135351687614545,accepted,SPEAKER_02
real_forced_m,long_00025_5639-3570-61,s3,gated_deflation,0,True,7.554975490826611e-05,0.4555103221277437,0.9971469329529244,0.7958531559850741,accepted,SPEAKER_00
real_forced_m,long_00025_5639-3570-61,s1,coarse_to_fine,0,False,3.9431439738935324e-05,-0.008357683791026194,1.0,0.3309051206169363,margin,SPEAKER_01
real_forced_m,long_00025_5639-3570-61,s2,coarse_to_fine,0,True,0.00010260233910634908,0.2940499873035664,1.0,0.21492683515846042,accepted,SPEAKER_02
real_forced_m,long_00025_5639-3570-61,s3,coarse_to_fine,0,True,7.554975490826611e-05,0.23403227288723327,1.0,0.45181809417914015,accepted,SPEAKER_00
real_forced_m,long_00025_5639-3570-61,s1,coarse_to_fine,1,False,3.9431439738935324e-05,-0.1178174637964623,1.0,0.3309051206169363,margin,SPEAKER_01
real_forced_m,long_00025_5639-3570-61,s2,coarse_to_fine,1,True,0.00010260233910634908,0.5186740387697343,1.0,0.21440003238425792,accepted,SPEAKER_02
real_forced_m,long_00025_5639-3570-61,s3,coarse_to_fine,1,True,7.554975490826611e-05,0.5104856043592407,1.0,0.4297503440205341,accepted,SPEAKER_00
real_index_order,long_00025_5639-3570-61,s1,gated_deflation,0,True,3.9431439738935324e-05,0.43007264944609075,1.0,0.7594303657030151,accepted,SPEAKER_01
real_index_order,long_00025_5639-3570-61,s2,gated_deflation,0,True,0.00010260233910634908,0.30237418150939915,0.9989646151727936,0.7173468898682758,accepted,SPEAKER_02
real_index_order,long_00025_5639-3570-61,s3,gated_deflation,0,True,7.554975490826611e-05,0.44369076662292856,1.0,0.7928307718996099,accepted,SPEAKER_00
real_index_order,long_00025_5639-3570-61,s1,coarse_to_fine,0,False,3.9431439738935324e-05,-0.008357683791026194,1.0,0.3309051206169363,margin,SPEAKER_01
real_index_order,long_00025_5639-3570-61,s2,coarse_to_fine,0,True,0.00010260233910634908,0.2940499873035664,1.0,0.21492683515846042,accepted,SPEAKER_02
real_index_order,long_00025_5639-3570-61,s3,coarse_to_fine,0,True,7.554975490826611e-05,0.23403227288723327,1.0,0.45181809417914015,accepted,SPEAKER_00
real_index_order,long_00025_5639-3570-61,s1,coarse_to_fine,1,False,3.9431439738935324e-05,-0.1178174637964623,1.0,0.3309051206169363,margin,SPEAKER_01
real_index_order,long_00025_5639-3570-61,s2,coarse_to_fine,1,True,0.00010260233910634908,0.5186740387697343,1.0,0.21440003238425792,accepted,SPEAKER_02
real_index_order,long_00025_5639-3570-61,s3,coarse_to_fine,1,True,7.554975490826611e-05,0.5104856043592407,1.0,0.4297503440205341,accepted,SPEAKER_00
oracle,long_00026_3729-7176-4992,s1,gated_deflation,0,True,0.0,0.29971109562352277,0.9921495883034345,0.7742660668413658,accepted,s1
oracle,long_00026_3729-7176-4992,s2,gated_deflation,0,True,0.0,0.36146476140597367,0.9826534370827387,0.7285824436213989,accepted,s2
oracle,long_00026_3729-7176-4992,s3,gated_deflation,0,True,0.0,0.33883898227850123,1.0,0.7261155825657641,accepted,s3
oracle,long_00026_3729-7176-4992,s1,coarse_to_fine,0,False,0.0,0.0848449517078374,0.9924157039541655,0.4841656894766297,margin,s1
oracle,long_00026_3729-7176-4992,s2,coarse_to_fine,0,True,0.0,0.5668700702136725,0.9964249157032755,0.38614551256069884,accepted,s2
oracle,long_00026_3729-7176-4992,s3,coarse_to_fine,0,True,0.0,0.17730373119429088,0.9960034320809249,0.41521176988228803,accepted,s3
oracle,long_00026_3729-7176-4992,s1,coarse_to_fine,1,False,0.0,0.04354869269106254,0.9924157039541655,0.4841656894766297,margin,s1
oracle,long_00026_3729-7176-4992,s2,coarse_to_fine,1,True,0.0,0.6172217413058597,0.9938659079961464,0.38388739650517784,accepted,s2
oracle,long_00026_3729-7176-4992,s3,coarse_to_fine,1,True,0.0,0.4083064346709441,0.9959281671483622,0.42812493339277236,accepted,s3
real,long_00026_3729-7176-4992,s1,gated_deflation,0,True,0.00010540574045744365,0.2794969863575645,1.0,0.7986654129030283,accepted,SPEAKER_02
real,long_00026_3729-7176-4992,s2,gated_deflation,0,True,5.393391566491191e-05,0.42384563940708836,0.995949152119078,0.7318423351663207,accepted,SPEAKER_00
real,long_00026_3729-7176-4992,s3,gated_deflation,0,True,4.630015885759178e-05,0.31696968832430505,0.9999306793424441,0.755384285507789,accepted,SPEAKER_01
real,long_00026_3729-7176-4992,s1,coarse_to_fine,0,True,0.00010540574045744365,0.2530474911391398,1.0,0.4180821786790138,accepted,SPEAKER_02
real,long_00026_3729-7176-4992,s2,coarse_to_fine,0,True,5.393391566491191e-05,0.41250130821350023,1.0,0.3894052302586237,accepted,SPEAKER_00
real,long_00026_3729-7176-4992,s3,coarse_to_fine,0,True,4.630015885759178e-05,0.12932264883411337,1.0,0.39145338614026126,accepted,SPEAKER_01
real,long_00026_3729-7176-4992,s1,coarse_to_fine,1,True,0.00010540574045744365,0.421529045978131,1.0,0.4416407114462441,accepted,SPEAKER_02
real,long_00026_3729-7176-4992,s2,coarse_to_fine,1,True,5.393391566491191e-05,0.6066445266853917,1.0,0.4176523374164865,accepted,SPEAKER_00
real,long_00026_3729-7176-4992,s3,coarse_to_fine,1,True,4.630015885759178e-05,0.3299640980691817,1.0,0.4053237810887417,accepted,SPEAKER_01
real_forced_m,long_00026_3729-7176-4992,s1,gated_deflation,0,True,0.00010540574045744365,0.2794969863575645,1.0,0.7986654129030283,accepted,SPEAKER_02
real_forced_m,long_00026_3729-7176-4992,s2,gated_deflation,0,True,5.393391566491191e-05,0.42384563940708836,0.995949152119078,0.7318423351663207,accepted,SPEAKER_00
real_forced_m,long_00026_3729-7176-4992,s3,gated_deflation,0,True,4.630015885759178e-05,0.31696968832430505,0.9999306793424441,0.755384285507789,accepted,SPEAKER_01
real_forced_m,long_00026_3729-7176-4992,s1,coarse_to_fine,0,True,0.00010540574045744365,0.2530474911391398,1.0,0.4180821786790138,accepted,SPEAKER_02
real_forced_m,long_00026_3729-7176-4992,s2,coarse_to_fine,0,True,5.393391566491191e-05,0.41250130821350023,1.0,0.3894052302586237,accepted,SPEAKER_00
real_forced_m,long_00026_3729-7176-4992,s3,coarse_to_fine,0,True,4.630015885759178e-05,0.12932264883411337,1.0,0.39145338614026126,accepted,SPEAKER_01
real_forced_m,long_00026_3729-7176-4992,s1,coarse_to_fine,1,True,0.00010540574045744365,0.421529045978131,1.0,0.4416407114462441,accepted,SPEAKER_02
real_forced_m,long_00026_3729-7176-4992,s2,coarse_to_fine,1,True,5.393391566491191e-05,0.6066445266853917,1.0,0.4176523374164865,accepted,SPEAKER_00
real_forced_m,long_00026_3729-7176-4992,s3,coarse_to_fine,1,True,4.630015885759178e-05,0.3299640980691817,1.0,0.4053237810887417,accepted,SPEAKER_01
real_index_order,long_00026_3729-7176-4992,s1,gated_deflation,0,True,0.00010540574045744365,0.30279119249732395,0.9949710254472159,0.7982871422594641,accepted,SPEAKER_02
real_index_order,long_00026_3729-7176-4992,s2,gated_deflation,0,True,5.393391566491191e-05,0.4100013414722059,0.9899602907020304,0.7321025225729668,accepted,SPEAKER_00
real_index_order,long_00026_3729-7176-4992,s3,gated_deflation,0,True,4.630015885759178e-05,0.32253036555170284,1.0,0.7554669763880675,accepted,SPEAKER_01
real_index_order,long_00026_3729-7176-4992,s1,coarse_to_fine,0,True,0.00010540574045744365,0.2530474911391398,1.0,0.4180821786790138,accepted,SPEAKER_02
real_index_order,long_00026_3729-7176-4992,s2,coarse_to_fine,0,True,5.393391566491191e-05,0.41250130821350023,1.0,0.3894052302586237,accepted,SPEAKER_00
real_index_order,long_00026_3729-7176-4992,s3,coarse_to_fine,0,True,4.630015885759178e-05,0.12932264883411337,1.0,0.39145338614026126,accepted,SPEAKER_01
real_index_order,long_00026_3729-7176-4992,s1,coarse_to_fine,1,True,0.00010540574045744365,0.421529045978131,1.0,0.4416407114462441,accepted,SPEAKER_02
real_index_order,long_00026_3729-7176-4992,s2,coarse_to_fine,1,True,5.393391566491191e-05,0.6066445266853917,1.0,0.4176523374164865,accepted,SPEAKER_00
real_index_order,long_00026_3729-7176-4992,s3,coarse_to_fine,1,True,4.630015885759178e-05,0.3299640980691817,1.0,0.4053237810887417,accepted,SPEAKER_01
oracle,long_00027_2300-5639-6930,s1,gated_deflation,0,True,0.0,0.4203192644524269,0.9884298964487643,0.6982174018685113,accepted,s1
oracle,long_00027_2300-5639-6930,s2,gated_deflation,0,True,0.0,0.2667605512249847,0.9768476513378858,0.744667443698882,accepted,s2
oracle,long_00027_2300-5639-6930,s3,gated_deflation,0,True,0.0,0.4651142464654992,0.9871733512013018,0.7821290884571228,accepted,s3
oracle,long_00027_2300-5639-6930,s1,coarse_to_fine,0,True,0.0,0.37380905124065966,0.9884298964487643,0.22796149284124997,accepted,s1
oracle,long_00027_2300-5639-6930,s2,coarse_to_fine,0,False,0.0,-0.2640704719320368,0.9907407407407407,0.3680753454369463,margin,s2
oracle,long_00027_2300-5639-6930,s3,coarse_to_fine,0,True,0.0,0.2569382266083291,0.9890957531667783,0.5407108923199844,accepted,s3
oracle,long_00027_2300-5639-6930,s1,coarse_to_fine,1,True,0.0,0.45281260321272765,0.984530843021409,0.19266785015375934,accepted,s1
oracle,long_00027_2300-5639-6930,s2,coarse_to_fine,1,False,0.0,-0.3638046521479539,0.9907407407407407,0.3680753454369463,margin,s2
oracle,long_00027_2300-5639-6930,s3,coarse_to_fine,1,True,0.0,0.33015665416698503,0.9895743594652372,0.5373803183383611,accepted,s3
real,long_00027_2300-5639-6930,s1,gated_deflation,0,True,3.366795632621881e-05,0.4131604470494094,0.9860325269919366,0.6996008385997784,accepted,SPEAKER_01
real,long_00027_2300-5639-6930,s2,gated_deflation,0,True,5.379439935278206e-05,0.3011660024319873,0.9976584487222785,0.7858061202295924,accepted,SPEAKER_00
real,long_00027_2300-5639-6930,s3,gated_deflation,0,True,3.0825573251346535e-05,0.4941187583050303,1.0,0.807370178832035,accepted,SPEAKER_02
real,long_00027_2300-5639-6930,s1,coarse_to_fine,0,True,3.366795632621881e-05,0.2306590308130007,1.0,0.21777622144685904,accepted,SPEAKER_01
real,long_00027_2300-5639-6930,s2,coarse_to_fine,0,False,5.379439935278206e-05,-0.039897210304022324,1.0,0.4980397879661794,margin,SPEAKER_00
real,long_00027_2300-5639-6930,s3,coarse_to_fine,0,True,3.0825573251346535e-05,0.23245621335980332,1.0,0.5721223516067794,accepted,SPEAKER_02
real,long_00027_2300-5639-6930,s1,coarse_to_fine,1,True,3.366795632621881e-05,0.419563730773452,1.0,0.1955800235230282,accepted,SPEAKER_01
real,long_00027_2300-5639-6930,s2,coarse_to_fine,1,False,5.379439935278206e-05,-0.2494354759972361,1.0,0.4980397879661794,margin,SPEAKER_00
real,long_00027_2300-5639-6930,s3,coarse_to_fine,1,True,3.0825573251346535e-05,0.35597541370416236,1.0,0.5615911420942655,accepted,SPEAKER_02
real_forced_m,long_00027_2300-5639-6930,s1,gated_deflation,0,True,3.366795632621881e-05,0.4131604470494094,0.9860325269919366,0.6996008385997784,accepted,SPEAKER_01
real_forced_m,long_00027_2300-5639-6930,s2,gated_deflation,0,True,5.379439935278206e-05,0.3011660024319873,0.9976584487222785,0.7858061202295924,accepted,SPEAKER_00
real_forced_m,long_00027_2300-5639-6930,s3,gated_deflation,0,True,3.0825573251346535e-05,0.4941187583050303,1.0,0.807370178832035,accepted,SPEAKER_02
real_forced_m,long_00027_2300-5639-6930,s1,coarse_to_fine,0,True,3.366795632621881e-05,0.2306590308130007,1.0,0.21777622144685904,accepted,SPEAKER_01
real_forced_m,long_00027_2300-5639-6930,s2,coarse_to_fine,0,False,5.379439935278206e-05,-0.039897210304022324,1.0,0.4980397879661794,margin,SPEAKER_00
real_forced_m,long_00027_2300-5639-6930,s3,coarse_to_fine,0,True,3.0825573251346535e-05,0.23245621335980332,1.0,0.5721223516067794,accepted,SPEAKER_02
real_forced_m,long_00027_2300-5639-6930,s1,coarse_to_fine,1,True,3.366795632621881e-05,0.419563730773452,1.0,0.1955800235230282,accepted,SPEAKER_01
