scene,speaker,system,m,depth,si_sdr,deflation_index,n_accepted_before,refine_rounds
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s5,ungated_deflation,5,5,-6.905293389960128,3,3,0
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s1,gated_deflation,5,1,inf,0,0,0
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s1,gated_deflation,5,2,nan,0,0,0
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s1,gated_deflation,5,3,-0.4250549923132762,0,0,0
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s1,gated_deflation,5,4,-5.031050689717549,0,0,0
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s1,gated_deflation,5,5,-3.0806862599903466,0,0,0
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s2,gated_deflation,5,1,50.13169236569975,4,1,0
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s2,gated_deflation,5,2,-2.2868664721485086,4,1,0
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s2,gated_deflation,5,3,-12.97935589422909,4,1,0
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s2,gated_deflation,5,4,-3.5043921879047852,4,1,0
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s2,gated_deflation,5,5,-8.591961420440073,4,1,0
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s3,gated_deflation,5,1,inf,1,1,0
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s3,gated_deflation,5,2,nan,1,1,0
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s3,gated_deflation,5,3,nan,1,1,0
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s3,gated_deflation,5,4,-8.866685508097131,1,1,0
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s3,gated_deflation,5,5,-9.12962185609146,1,1,0
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s4,gated_deflation,5,1,inf,2,1,0
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s4,gated_deflation,5,2,nan,2,1,0
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s4,gated_deflation,5,3,nan,2,1,0
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s4,gated_deflation,5,4,nan,2,1,0
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s4,gated_deflation,5,5,-5.113991851460099,2,1,0
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s5,gated_deflation,5,1,27.804960052750335,3,1,0
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s5,gated_deflation,5,2,3.6744343594905837,3,1,0
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s5,gated_deflation,5,3,-2.8806511464580327,3,1,0
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s5,gated_deflation,5,4,-2.7225777526641477,3,1,0
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s5,gated_deflation,5,5,-5.903215893269566,3,1,0
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s1,coarse_to_fine,5,1,inf,,,2
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s1,coarse_to_fine,5,2,nan,,,2
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s1,coarse_to_fine,5,3,-0.48465937266304115,,,2
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s1,coarse_to_fine,5,4,-3.7503255121134824,,,2
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s1,coarse_to_fine,5,5,-3.3758160202278873,,,2
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s2,coarse_to_fine,5,1,50.20439050351385,,,2
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s2,coarse_to_fine,5,2,0.5232829674546581,,,2
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s2,coarse_to_fine,5,3,-9.661789960133419,,,2
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s2,coarse_to_fine,5,4,-1.70599502034419,,,2
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s2,coarse_to_fine,5,5,-7.827324280093451,,,2
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s3,coarse_to_fine,5,1,inf,,,2
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s3,coarse_to_fine,5,2,nan,,,2
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s3,coarse_to_fine,5,3,nan,,,2
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s3,coarse_to_fine,5,4,-6.626915589515194,,,2
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s3,coarse_to_fine,5,5,-5.292784195914621,,,2
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s4,coarse_to_fine,5,1,inf,,,2
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s4,coarse_to_fine,5,2,nan,,,2
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s4,coarse_to_fine,5,3,nan,,,2
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s4,coarse_to_fine,5,4,nan,,,2
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s4,coarse_to_fine,5,5,-5.089077138274901,,,2
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s5,coarse_to_fine,5,1,36.77728813881903,,,2
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s5,coarse_to_fine,5,2,2.0381578195813606,,,2
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s5,coarse_to_fine,5,3,-2.8577867839857847,,,2
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s5,coarse_to_fine,5,4,-0.41569996929871056,,,2
7021-85628-0018_2961-960-0002_4446-2275-0028_x5,s5,coarse_to_fine,5,5,-6.445684507047858,,,2
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s1,no_recursion,5,1,inf,,,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s1,no_recursion,5,2,nan,,,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s1,no_recursion,5,3,nan,,,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s1,no_recursion,5,4,nan,,,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s1,no_recursion,5,5,-11.96648844636787,,,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s2,no_recursion,5,1,inf,,,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s2,no_recursion,5,2,-8.720908168507385,,,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s2,no_recursion,5,3,-5.4758488080713885,,,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s2,no_recursion,5,4,-0.08331636463214756,,,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s2,no_recursion,5,5,-7.731245690697442,,,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s3,no_recursion,5,1,59.84430764044597,,,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s3,no_recursion,5,2,2.6177284827446683,,,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s3,no_recursion,5,3,-5.918128722382898,,,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s3,no_recursion,5,4,-2.5209298595641783,,,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s3,no_recursion,5,5,-9.847072677004668,,,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s4,no_recursion,5,1,inf,,,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s4,no_recursion,5,2,nan,,,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s4,no_recursion,5,3,-1.453507371647955,,,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s4,no_recursion,5,4,-11.73630423154446,,,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s4,no_recursion,5,5,-0.10367657574227085,,,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s5,no_recursion,5,1,35.59813936244907,,,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s5,no_recursion,5,2,nan,,,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s5,no_recursion,5,3,nan,,,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s5,no_recursion,5,4,-25.813133658017367,,,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s5,no_recursion,5,5,-6.648757875437438,,,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s1,ungated_deflation,5,1,inf,0,0,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s1,ungated_deflation,5,2,nan,0,0,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s1,ungated_deflation,5,3,nan,0,0,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s1,ungated_deflation,5,4,nan,0,0,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s1,ungated_deflation,5,5,-11.96648844636787,0,0,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s2,ungated_deflation,5,1,inf,1,1,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s2,ungated_deflation,5,2,-8.824431096929155,1,1,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s2,ungated_deflation,5,3,-7.281458269796881,1,1,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s2,ungated_deflation,5,4,2.0256773717118097,1,1,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s2,ungated_deflation,5,5,-8.021352602944509,1,1,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s3,ungated_deflation,5,1,59.507874347336994,2,2,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s3,ungated_deflation,5,2,4.801023044738303,2,2,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s3,ungated_deflation,5,3,-6.353171888520681,2,2,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s3,ungated_deflation,5,4,-3.942358681663125,2,2,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s3,ungated_deflation,5,5,-9.606581427581048,2,2,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s4,ungated_deflation,5,1,inf,3,3,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s4,ungated_deflation,5,2,nan,3,3,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s4,ungated_deflation,5,3,-3.128657147818517,3,3,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s4,ungated_deflation,5,4,-19.04978850971019,3,3,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s4,ungated_deflation,5,5,-1.8197079822183257,3,3,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s5,ungated_deflation,5,1,-11.916188934122724,4,4,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s5,ungated_deflation,5,2,nan,4,4,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s5,ungated_deflation,5,3,nan,4,4,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s5,ungated_deflation,5,4,-24.948908355250722,4,4,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s5,ungated_deflation,5,5,-7.245555789990795,4,4,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s1,gated_deflation,5,1,inf,0,0,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s1,gated_deflation,5,2,nan,0,0,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s1,gated_deflation,5,3,nan,0,0,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s1,gated_deflation,5,4,nan,0,0,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s1,gated_deflation,5,5,-11.96648844636787,0,0,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s2,gated_deflation,5,1,inf,1,1,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s2,gated_deflation,5,2,-8.824431096929155,1,1,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s2,gated_deflation,5,3,-7.281458269796881,1,1,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s2,gated_deflation,5,4,2.0256773717118097,1,1,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s2,gated_deflation,5,5,-8.021352602944509,1,1,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s3,gated_deflation,5,1,59.836834523009976,2,1,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s3,gated_deflation,5,2,5.133225521359996,2,1,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s3,gated_deflation,5,3,-6.234889777649211,2,1,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s3,gated_deflation,5,4,-3.9677859974432543,2,1,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s3,gated_deflation,5,5,-10.188697966424161,2,1,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s4,gated_deflation,5,1,inf,3,2,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s4,gated_deflation,5,2,nan,3,2,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s4,gated_deflation,5,3,0.36118001857864523,3,2,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s4,gated_deflation,5,4,-15.473748031138513,3,2,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s4,gated_deflation,5,5,-0.9033301384294646,3,2,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s5,gated_deflation,5,1,-2.528671911588265,4,3,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s5,gated_deflation,5,2,nan,4,3,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s5,gated_deflation,5,3,nan,4,3,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s5,gated_deflation,5,4,-23.603360461118548,4,3,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s5,gated_deflation,5,5,-7.46261391292132,4,3,0
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s1,coarse_to_fine,5,1,inf,,,2
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s1,coarse_to_fine,5,2,nan,,,2
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s1,coarse_to_fine,5,3,nan,,,2
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s1,coarse_to_fine,5,4,nan,,,2
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s1,coarse_to_fine,5,5,-11.96648844636787,,,2
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s2,coarse_to_fine,5,1,inf,,,2
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s2,coarse_to_fine,5,2,-8.720908168507385,,,2
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s2,coarse_to_fine,5,3,-5.4758488080713885,,,2
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s2,coarse_to_fine,5,4,-0.08331636463214756,,,2
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s2,coarse_to_fine,5,5,-7.731245690697442,,,2
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s3,coarse_to_fine,5,1,59.84430764044597,,,2
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s3,coarse_to_fine,5,2,2.6177284827446683,,,2
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s3,coarse_to_fine,5,3,-5.918128722382898,,,2
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s3,coarse_to_fine,5,4,-2.5209298595641783,,,2
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s3,coarse_to_fine,5,5,-9.847072677004668,,,2
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s4,coarse_to_fine,5,1,inf,,,2
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s4,coarse_to_fine,5,2,nan,,,2
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s4,coarse_to_fine,5,3,-1.453507371647955,,,2
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s4,coarse_to_fine,5,4,-11.73630423154446,,,2
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s4,coarse_to_fine,5,5,-0.10367657574227085,,,2
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s5,coarse_to_fine,5,1,35.59813936244907,,,2
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s5,coarse_to_fine,5,2,nan,,,2
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s5,coarse_to_fine,5,3,nan,,,2
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s5,coarse_to_fine,5,4,-25.813133658017367,,,2
8455-210777-0065_4507-16021-0035_2961-960-0007_x5,s5,coarse_to_fine,5,5,-6.648757875437438,,,2
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s1,no_recursion,5,1,55.48519709259545,,,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s1,no_recursion,5,2,6.732331996909874,,,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s1,no_recursion,5,3,-1.2601182227301875,,,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s1,no_recursion,5,4,-1.9232306264110886,,,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s1,no_recursion,5,5,-6.6668758277887346,,,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s2,no_recursion,5,1,inf,,,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s2,no_recursion,5,2,-3.8664120996824707,,,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s2,no_recursion,5,3,2.57900906668657,,,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s2,no_recursion,5,4,-32.46258225018798,,,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s2,no_recursion,5,5,-6.264010463971328,,,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s3,no_recursion,5,1,inf,,,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s3,no_recursion,5,2,nan,,,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s3,no_recursion,5,3,-6.167556614154329,,,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s3,no_recursion,5,4,3.1539809608987897,,,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s3,no_recursion,5,5,-3.4784244523911108,,,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s4,no_recursion,5,1,inf,,,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s4,no_recursion,5,2,nan,,,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s4,no_recursion,5,3,nan,,,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s4,no_recursion,5,4,nan,,,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s4,no_recursion,5,5,-2.4774814346395586,,,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s5,no_recursion,5,1,22.711531734213356,,,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s5,no_recursion,5,2,nan,,,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s5,no_recursion,5,3,nan,,,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s5,no_recursion,5,4,-10.770638693608118,,,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s5,no_recursion,5,5,-0.788684482720801,,,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s1,ungated_deflation,5,1,57.479977409346446,4,4,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s1,ungated_deflation,5,2,3.4757940890649923,4,4,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s1,ungated_deflation,5,3,-6.848801979115557,4,4,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s1,ungated_deflation,5,4,-3.7433901904932094,4,4,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s1,ungated_deflation,5,5,-8.350683934325705,4,4,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s2,ungated_deflation,5,1,inf,0,0,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s2,ungated_deflation,5,2,-3.8664120996824707,0,0,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s2,ungated_deflation,5,3,2.57900906668657,0,0,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s2,ungated_deflation,5,4,-32.46258225018798,0,0,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s2,ungated_deflation,5,5,-6.264010463971328,0,0,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s3,ungated_deflation,5,1,inf,1,1,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s3,ungated_deflation,5,2,nan,1,1,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s3,ungated_deflation,5,3,-5.036918266340975,1,1,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s3,ungated_deflation,5,4,3.3025821345895165,1,1,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s3,ungated_deflation,5,5,-4.186369190087783,1,1,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s4,ungated_deflation,5,1,inf,2,2,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s4,ungated_deflation,5,2,nan,2,2,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s4,ungated_deflation,5,3,nan,2,2,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s4,ungated_deflation,5,4,nan,2,2,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s4,ungated_deflation,5,5,-4.735480512824336,2,2,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s5,ungated_deflation,5,1,6.354829821887816,3,3,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s5,ungated_deflation,5,2,nan,3,3,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s5,ungated_deflation,5,3,nan,3,3,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s5,ungated_deflation,5,4,-17.954958874196095,3,3,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s5,ungated_deflation,5,5,-9.602138648709735,3,3,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s1,gated_deflation,5,1,57.78097715670374,4,3,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s1,gated_deflation,5,2,4.240711504860916,4,3,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s1,gated_deflation,5,3,-3.9640009456964824,4,3,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s1,gated_deflation,5,4,-3.2833124362404624,4,3,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s1,gated_deflation,5,5,-7.754133901770107,4,3,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s2,gated_deflation,5,1,inf,0,0,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s2,gated_deflation,5,2,-3.8664120996824707,0,0,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s2,gated_deflation,5,3,2.57900906668657,0,0,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s2,gated_deflation,5,4,-32.46258225018798,0,0,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s2,gated_deflation,5,5,-6.264010463971328,0,0,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s3,gated_deflation,5,1,inf,1,1,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s3,gated_deflation,5,2,nan,1,1,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s3,gated_deflation,5,3,-5.036918266340975,1,1,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s3,gated_deflation,5,4,3.3025821345895165,1,1,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s3,gated_deflation,5,5,-4.186369190087783,1,1,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s4,gated_deflation,5,1,inf,2,1,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s4,gated_deflation,5,2,nan,2,1,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s4,gated_deflation,5,3,nan,2,1,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s4,gated_deflation,5,4,nan,2,1,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s4,gated_deflation,5,5,-3.8143099135357765,2,1,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s5,gated_deflation,5,1,15.474585901330391,3,2,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s5,gated_deflation,5,2,nan,3,2,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s5,gated_deflation,5,3,nan,3,2,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s5,gated_deflation,5,4,-15.367578193260998,3,2,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s5,gated_deflation,5,5,-6.836055463879919,3,2,0
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s1,coarse_to_fine,5,1,55.79571842070716,,,2
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s1,coarse_to_fine,5,2,10.02495725092456,,,2
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s1,coarse_to_fine,5,3,2.8134381538236726,,,2
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s1,coarse_to_fine,5,4,-1.2100620009229226,,,2
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s1,coarse_to_fine,5,5,-5.887516312714228,,,2
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s2,coarse_to_fine,5,1,inf,,,2
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s2,coarse_to_fine,5,2,-3.8664120996824707,,,2
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s2,coarse_to_fine,5,3,2.57900906668657,,,2
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s2,coarse_to_fine,5,4,-32.46258225018798,,,2
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s2,coarse_to_fine,5,5,-6.264010463971328,,,2
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s3,coarse_to_fine,5,1,inf,,,2
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s3,coarse_to_fine,5,2,nan,,,2
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s3,coarse_to_fine,5,3,-6.167556614154329,,,2
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s3,coarse_to_fine,5,4,3.1539809608987897,,,2
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s3,coarse_to_fine,5,5,-3.4784244523911108,,,2
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s4,coarse_to_fine,5,1,inf,,,2
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s4,coarse_to_fine,5,2,nan,,,2
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s4,coarse_to_fine,5,3,nan,,,2
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s4,coarse_to_fine,5,4,nan,,,2
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s4,coarse_to_fine,5,5,-2.4774814346395586,,,2
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s5,coarse_to_fine,5,1,22.711531734213356,,,2
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s5,coarse_to_fine,5,2,nan,,,2
7127-75946-0018_3575-170457-0019_5142-33396-0024_x5,s5,coarse_to_fine,5,3,nan,,,2
