scene,speaker,system,m,depth,si_sdr,deflation_index,n_accepted_before,refine_rounds
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s1,ungated_deflation,5,2,0.3058818758374362,4,4,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s1,ungated_deflation,5,3,-4.708837284909659,4,4,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s1,ungated_deflation,5,4,-2.401084306585563,4,4,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s1,ungated_deflation,5,5,-5.970511529420386,4,4,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s2,ungated_deflation,5,1,inf,0,0,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s2,ungated_deflation,5,2,nan,0,0,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s2,ungated_deflation,5,3,nan,0,0,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s2,ungated_deflation,5,4,nan,0,0,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s2,ungated_deflation,5,5,-3.265654476527029,0,0,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s3,ungated_deflation,5,1,inf,1,1,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s3,ungated_deflation,5,2,nan,1,1,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s3,ungated_deflation,5,3,-19.504255002767636,1,1,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s3,ungated_deflation,5,4,-26.150286164868977,1,1,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s3,ungated_deflation,5,5,-6.15654886346928,1,1,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s4,ungated_deflation,5,1,inf,2,2,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s4,ungated_deflation,5,2,nan,2,2,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s4,ungated_deflation,5,3,nan,2,2,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s4,ungated_deflation,5,4,-3.2207814627295086,2,2,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s4,ungated_deflation,5,5,-4.203952566451303,2,2,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s5,ungated_deflation,5,1,7.5026510122694345,3,3,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s5,ungated_deflation,5,2,0.6450082460846053,3,3,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s5,ungated_deflation,5,3,9.667326559168906,3,3,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s5,ungated_deflation,5,4,-3.254293525771563,3,3,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s5,ungated_deflation,5,5,-6.086129283728484,3,3,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s1,gated_deflation,5,1,38.79516945639948,4,2,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s1,gated_deflation,5,2,0.610355506920208,4,2,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s1,gated_deflation,5,3,-2.797861882026541,4,2,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s1,gated_deflation,5,4,-3.600548411127036,4,2,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s1,gated_deflation,5,5,-3.5975976171628403,4,2,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s2,gated_deflation,5,1,inf,0,0,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s2,gated_deflation,5,2,nan,0,0,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s2,gated_deflation,5,3,nan,0,0,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s2,gated_deflation,5,4,nan,0,0,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s2,gated_deflation,5,5,-3.265654476527029,0,0,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s3,gated_deflation,5,1,inf,1,0,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s3,gated_deflation,5,2,nan,1,0,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s3,gated_deflation,5,3,-15.923078028396668,1,0,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s3,gated_deflation,5,4,-24.78700795104059,1,0,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s3,gated_deflation,5,5,-5.817419079228819,1,0,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s4,gated_deflation,5,1,inf,2,1,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s4,gated_deflation,5,2,nan,2,1,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s4,gated_deflation,5,3,nan,2,1,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s4,gated_deflation,5,4,-1.886018306793754,2,1,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s4,gated_deflation,5,5,-3.7564336914587675,2,1,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s5,gated_deflation,5,1,14.684088201113495,3,2,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s5,gated_deflation,5,2,0.035853225315773576,3,2,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s5,gated_deflation,5,3,3.596969868214011,3,2,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s5,gated_deflation,5,4,-4.188559504192008,3,2,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s5,gated_deflation,5,5,-5.735669249986563,3,2,0
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s1,coarse_to_fine,5,1,37.36248460743877,,,2
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s1,coarse_to_fine,5,2,9.325217053313743,,,2
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s1,coarse_to_fine,5,3,0.5323941501997128,,,2
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s1,coarse_to_fine,5,4,1.2900711832957914,,,2
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s1,coarse_to_fine,5,5,-1.3581444118224253,,,2
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s2,coarse_to_fine,5,1,inf,,,2
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s2,coarse_to_fine,5,2,nan,,,2
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s2,coarse_to_fine,5,3,nan,,,2
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s2,coarse_to_fine,5,4,nan,,,2
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s2,coarse_to_fine,5,5,-10.629048026671793,,,2
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s3,coarse_to_fine,5,1,inf,,,2
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s3,coarse_to_fine,5,2,nan,,,2
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s3,coarse_to_fine,5,3,-15.923078028396668,,,2
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s3,coarse_to_fine,5,4,-24.78700795104059,,,2
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s3,coarse_to_fine,5,5,-5.817419079228819,,,2
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s4,coarse_to_fine,5,1,inf,,,2
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s4,coarse_to_fine,5,2,nan,,,2
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s4,coarse_to_fine,5,3,nan,,,2
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s4,coarse_to_fine,5,4,-3.2790163849797165,,,2
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s4,coarse_to_fine,5,5,-3.0165544180432096,,,2
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s5,coarse_to_fine,5,1,31.192283183058915,,,2
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s5,coarse_to_fine,5,2,-6.982870490673747,,,2
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s5,coarse_to_fine,5,3,9.403937539141843,,,2
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s5,coarse_to_fine,5,4,-3.9312440090141076,,,2
1188-133604-0005_4446-2275-0035_1580-141083-0026_x5,s5,coarse_to_fine,5,5,-3.5903456533811284,,,2
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s1,no_recursion,5,1,67.41339128961874,,,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s1,no_recursion,5,2,0.4478034521680513,,,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s1,no_recursion,5,3,1.0924844447544189,,,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s1,no_recursion,5,4,0.11089831741598871,,,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s1,no_recursion,5,5,-5.914360947090693,,,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s2,no_recursion,5,1,inf,,,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s2,no_recursion,5,2,nan,,,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s2,no_recursion,5,3,-25.543043434402477,,,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s2,no_recursion,5,4,2.391097588872944,,,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s2,no_recursion,5,5,1.5260654328236354,,,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s3,no_recursion,5,1,inf,,,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s3,no_recursion,5,2,-0.12072074292594222,,,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s3,no_recursion,5,3,3.071014964863401,,,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s3,no_recursion,5,4,0.18793990860024423,,,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s3,no_recursion,5,5,-1.9769969678212362,,,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s4,no_recursion,5,1,inf,,,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s4,no_recursion,5,2,nan,,,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s4,no_recursion,5,3,nan,,,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s4,no_recursion,5,4,-69.49173397172892,,,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s4,no_recursion,5,5,-7.713758147476768,,,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s5,no_recursion,5,1,32.80948243264203,,,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s5,no_recursion,5,2,nan,,,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s5,no_recursion,5,3,nan,,,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s5,no_recursion,5,4,nan,,,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s5,no_recursion,5,5,-6.495776198930864,,,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s1,ungated_deflation,5,1,66.66187684697347,4,4,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s1,ungated_deflation,5,2,-3.439622161126325,4,4,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s1,ungated_deflation,5,3,-3.504765569078549,4,4,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s1,ungated_deflation,5,4,-8.271701646441441,4,4,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s1,ungated_deflation,5,5,-6.57863172806435,4,4,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s2,ungated_deflation,5,1,inf,0,0,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s2,ungated_deflation,5,2,nan,0,0,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s2,ungated_deflation,5,3,-25.543043434402477,0,0,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s2,ungated_deflation,5,4,2.391097588872944,0,0,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s2,ungated_deflation,5,5,1.5260654328236354,0,0,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s3,ungated_deflation,5,1,inf,1,1,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s3,ungated_deflation,5,2,0.6051800131836158,1,1,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s3,ungated_deflation,5,3,1.5471550584955804,1,1,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s3,ungated_deflation,5,4,-7.951945040232371,1,1,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s3,ungated_deflation,5,5,-5.031385582760799,1,1,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s4,ungated_deflation,5,1,inf,2,2,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s4,ungated_deflation,5,2,nan,2,2,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s4,ungated_deflation,5,3,nan,2,2,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s4,ungated_deflation,5,4,-44.55804536635584,2,2,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s4,ungated_deflation,5,5,-10.698503583964005,2,2,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s5,ungated_deflation,5,1,6.500654619706493,3,3,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s5,ungated_deflation,5,2,nan,3,3,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s5,ungated_deflation,5,3,nan,3,3,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s5,ungated_deflation,5,4,nan,3,3,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s5,ungated_deflation,5,5,-9.220156008126173,3,3,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s1,gated_deflation,5,1,67.2813280450295,4,1,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s1,gated_deflation,5,2,0.2774784297107723,4,1,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s1,gated_deflation,5,3,0.40038490384412045,4,1,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s1,gated_deflation,5,4,-2.158452663206369,4,1,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s1,gated_deflation,5,5,-6.305042907725955,4,1,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s2,gated_deflation,5,1,inf,0,0,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s2,gated_deflation,5,2,nan,0,0,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s2,gated_deflation,5,3,-25.543043434402477,0,0,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s2,gated_deflation,5,4,2.391097588872944,0,0,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s2,gated_deflation,5,5,1.5260654328236354,0,0,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s3,gated_deflation,5,1,inf,1,0,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s3,gated_deflation,5,2,-0.12072074292594222,1,0,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s3,gated_deflation,5,3,3.071014964863401,1,0,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s3,gated_deflation,5,4,0.18793990860024423,1,0,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s3,gated_deflation,5,5,-1.9769969678212362,1,0,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s4,gated_deflation,5,1,inf,2,0,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s4,gated_deflation,5,2,nan,2,0,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s4,gated_deflation,5,3,nan,2,0,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s4,gated_deflation,5,4,-69.49173397172892,2,0,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s4,gated_deflation,5,5,-7.713758147476768,2,0,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s5,gated_deflation,5,1,30.430647166412296,3,1,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s5,gated_deflation,5,2,nan,3,1,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s5,gated_deflation,5,3,nan,3,1,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s5,gated_deflation,5,4,nan,3,1,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s5,gated_deflation,5,5,-7.750815126701456,3,1,0
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s1,coarse_to_fine,5,1,67.41339128961874,,,2
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s1,coarse_to_fine,5,2,0.4478034521680513,,,2
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s1,coarse_to_fine,5,3,1.0924844447544189,,,2
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s1,coarse_to_fine,5,4,0.11089831741598871,,,2
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s1,coarse_to_fine,5,5,-5.914360947090693,,,2
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s2,coarse_to_fine,5,1,inf,,,2
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s2,coarse_to_fine,5,2,nan,,,2
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s2,coarse_to_fine,5,3,-25.543043434402477,,,2
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s2,coarse_to_fine,5,4,2.391097588872944,,,2
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s2,coarse_to_fine,5,5,1.5260654328236354,,,2
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s3,coarse_to_fine,5,1,inf,,,2
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s3,coarse_to_fine,5,2,-0.12072074292594222,,,2
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s3,coarse_to_fine,5,3,3.071014964863401,,,2
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s3,coarse_to_fine,5,4,0.18793990860024423,,,2
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s3,coarse_to_fine,5,5,-1.9769969678212362,,,2
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s4,coarse_to_fine,5,1,inf,,,2
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s4,coarse_to_fine,5,2,nan,,,2
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s4,coarse_to_fine,5,3,nan,,,2
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s4,coarse_to_fine,5,4,-69.49173397172892,,,2
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s4,coarse_to_fine,5,5,-7.713758147476768,,,2
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s5,coarse_to_fine,5,1,32.80948243264203,,,2
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s5,coarse_to_fine,5,2,nan,,,2
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s5,coarse_to_fine,5,3,nan,,,2
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s5,coarse_to_fine,5,4,nan,,,2
5639-40744-0026_4446-2271-0019_8230-279154-0022_x5,s5,coarse_to_fine,5,5,-6.495776198930864,,,2
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s1,no_recursion,5,1,49.98130664231727,,,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s1,no_recursion,5,2,0.04637045792489844,,,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s1,no_recursion,5,3,-1.6902747217574308,,,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s1,no_recursion,5,4,-7.5782747585941745,,,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s1,no_recursion,5,5,-8.16518834558266,,,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s2,no_recursion,5,1,inf,,,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s2,no_recursion,5,2,nan,,,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s2,no_recursion,5,3,nan,,,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s2,no_recursion,5,4,nan,,,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s2,no_recursion,5,5,-6.594259261784088,,,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s3,no_recursion,5,1,inf,,,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s3,no_recursion,5,2,1.7156257810376319,,,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s3,no_recursion,5,3,1.6866892472787605,,,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s3,no_recursion,5,4,-5.741029492202008,,,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s3,no_recursion,5,5,-3.535698820396344,,,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s4,no_recursion,5,1,inf,,,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s4,no_recursion,5,2,nan,,,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s4,no_recursion,5,3,nan,,,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s4,no_recursion,5,4,2.344840347461415,,,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s4,no_recursion,5,5,3.28004716241234,,,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s5,no_recursion,5,1,31.732753367628884,,,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s5,no_recursion,5,2,nan,,,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s5,no_recursion,5,3,-5.582371977305099,,,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s5,no_recursion,5,4,-1.6353300369180934,,,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s5,no_recursion,5,5,-4.335786490239083,,,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s1,ungated_deflation,5,1,49.790828934077666,4,4,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s1,ungated_deflation,5,2,-6.139328080066834,4,4,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s1,ungated_deflation,5,3,-4.5340719962517015,4,4,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s1,ungated_deflation,5,4,-7.753489273002705,4,4,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s1,ungated_deflation,5,5,-9.578176259073848,4,4,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s2,ungated_deflation,5,1,inf,0,0,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s2,ungated_deflation,5,2,nan,0,0,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s2,ungated_deflation,5,3,nan,0,0,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s2,ungated_deflation,5,4,nan,0,0,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s2,ungated_deflation,5,5,-6.594259261784088,0,0,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s3,ungated_deflation,5,1,inf,1,1,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s3,ungated_deflation,5,2,1.0035554751919318,1,1,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s3,ungated_deflation,5,3,1.3006148772150847,1,1,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s3,ungated_deflation,5,4,-6.036952397392705,1,1,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s3,ungated_deflation,5,5,-2.562766282406864,1,1,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s4,ungated_deflation,5,1,inf,2,2,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s4,ungated_deflation,5,2,nan,2,2,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s4,ungated_deflation,5,3,nan,2,2,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s4,ungated_deflation,5,4,-4.3374051213700735,2,2,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s4,ungated_deflation,5,5,-5.349247039507203,2,2,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s5,ungated_deflation,5,1,13.138708925195415,3,3,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s5,ungated_deflation,5,2,nan,3,3,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s5,ungated_deflation,5,3,-6.206761378512563,3,3,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s5,ungated_deflation,5,4,-1.9024509839134152,3,3,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s5,ungated_deflation,5,5,-6.4235791647350515,3,3,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s1,gated_deflation,5,1,50.16193381304806,4,2,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s1,gated_deflation,5,2,-3.658363829535002,4,2,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s1,gated_deflation,5,3,-5.822102680695864,4,2,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s1,gated_deflation,5,4,-5.08261310835782,4,2,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s1,gated_deflation,5,5,-8.735539701799253,4,2,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s2,gated_deflation,5,1,inf,0,0,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s2,gated_deflation,5,2,nan,0,0,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s2,gated_deflation,5,3,nan,0,0,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s2,gated_deflation,5,4,nan,0,0,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s2,gated_deflation,5,5,-6.594259261784088,0,0,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s3,gated_deflation,5,1,inf,1,0,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s3,gated_deflation,5,2,1.7156257810376319,1,0,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s3,gated_deflation,5,3,1.6866892472787605,1,0,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s3,gated_deflation,5,4,-5.741029492202008,1,0,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s3,gated_deflation,5,5,-3.535698820396344,1,0,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s4,gated_deflation,5,1,inf,2,1,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s4,gated_deflation,5,2,nan,2,1,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s4,gated_deflation,5,3,nan,2,1,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s4,gated_deflation,5,4,-2.279190962645804,2,1,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s4,gated_deflation,5,5,-0.19327351586384198,2,1,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s5,gated_deflation,5,1,26.84881629814737,3,1,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s5,gated_deflation,5,2,nan,3,1,0
5683-32879-0017_7176-92135-0009_4077-13751-0014_x5,s5,gated_deflation,5,3,-5.869484066507531,3,1,0
